#{"t_start": 1611588324.0345736, "env_id": null}
r,l,t
101.512647,150,1032.921811
87.594522,150,1106.799872
96.210359,150,1180.57441
119.455144,150,1255.956311
103.74459,150,1256.343046
102.488656,150,1330.916078
117.321209,150,1331.362223
111.97006,150,1405.853073
107.672908,150,1406.221662
120.801831,150,1479.430396
94.388706,150,1479.807825
87.527081,150,1480.190293
103.444601,150,1480.566141
108.167098,150,1556.672066
100.403633,150,1557.05988
104.830424,150,1557.449175
87.815742,150,1557.891519
108.040851,150,1558.278908
132.664198,150,1632.983578
85.781135,150,1633.364307
105.438342,150,1633.741734
97.006332,150,1634.121439
81.967536,150,1634.500743
117.586182,150,1708.175453
102.797505,150,1708.588278
103.898183,150,1708.974539
79.696488,150,1709.357139
106.254239,150,1709.730793
92.917534,150,1783.979524
125.523493,150,1784.358695
81.020603,150,1784.746341
96.244381,150,1785.128062
111.541082,150,1785.502916
86.713423,150,1858.652318
100.926988,150,1859.017568
109.078759,150,1859.385229
102.267135,150,1859.75226
111.361311,150,1860.113082
129.831692,150,1860.50881
88.255229,150,1934.05862
91.182995,150,1934.439159
109.019748,150,1934.822056
91.617727,150,1935.192782
86.269219,150,1935.566021
113.265803,150,1935.96569
88.181441,150,1936.344057
104.804239,150,2010.578486
103.343011,150,2010.952811
113.677487,150,2011.324456
114.873436,150,2011.693344
109.658718,150,2012.062886
121.825841,150,2012.467498
74.672889,150,2012.841266
120.195046,150,2013.212404
111.842835,150,2087.147901
132.955879,150,2087.521802
106.650451,150,2087.894473
119.960011,150,2088.265065
112.465695,150,2088.638237
88.839969,150,2089.047096
110.155043,150,2089.418339
100.518746,150,2089.786661
127.72363,150,2164.114502
102.475758,150,2164.48922
96.547114,150,2164.893341
95.744269,150,2165.264734
75.869877,150,2165.641738
97.827269,150,2166.046232
89.598811,150,2166.419787
116.937737,150,2166.78881
94.493246,150,2167.159925
111.588674,150,2241.446413
94.715112,150,2241.822778
100.354732,150,2242.199449
79.789143,150,2242.573217
90.485142,150,2242.949914
117.254227,150,2243.371646
117.188427,150,2243.75135
111.84218,150,2244.128796
109.692406,150,2244.502712
96.22466,150,2244.87541
121.247356,150,2317.124226
112.158388,150,2317.512092
110.993675,150,2317.910157
82.295399,150,2318.294513
100.358998,150,2318.668217
111.558256,150,2319.082818
108.505751,150,2319.456246
133.73606,150,2319.824143
119.312355,150,2320.189874
113.223243,150,2320.564899
112.271715,150,2320.931998
99.365281,150,2395.400515
111.658676,150,2395.772482
124.081511,150,2396.148259
113.049667,150,2396.519948
99.121218,150,2396.895784
104.707112,150,2397.302267
104.782488,150,2397.67426
105.417857,150,2398.042137
115.55485,150,2398.404245
129.374626,150,2398.783223
114.617612,150,2399.156859
94.270672,150,2472.609908
116.627582,150,2472.980528
121.984602,150,2473.352716
122.410715,150,2473.746497
119.66338,150,2474.116756
129.320471,150,2474.520201
105.806573,150,2474.893008
92.55704,150,2475.268731
119.922258,150,2475.642025
99.638663,150,2476.012767
130.888017,150,2476.382974
121.510088,150,2476.783638
121.451537,150,2550.447986
101.983275,150,2550.823256
127.604707,150,2551.191609
82.403548,150,2551.575375
117.459007,150,2551.941208
121.169721,150,2552.343457
134.911126,150,2552.719731
117.955374,150,2553.096527
133.200358,150,2553.465379
100.954351,150,2553.839249
133.700886,150,2554.208773
121.160686,150,2554.609947
121.533001,150,2554.980859
145.304933,150,2628.94607
106.409228,150,2629.31459
123.61093,150,2629.70776
123.551993,150,2630.072743
91.167984,150,2630.439039
121.616825,150,2630.8359
111.098074,150,2631.245289
86.27565,150,2631.609716
81.256249,150,2631.974985
107.201332,150,2632.346
115.070726,150,2632.714927
122.822137,150,2633.114131
86.262962,150,2633.494197
128.054553,150,2633.858976
109.905042,150,2706.808359
137.628462,150,2707.171231
128.338842,150,2707.546068
97.303236,150,2707.910772
94.186201,150,2708.280472
100.935162,150,2708.682071
90.912316,150,2709.048416
100.80425,150,2709.414927
87.577181,150,2709.777333
94.671239,150,2710.150233
103.926721,150,2710.526284
112.841987,150,2711.008286
90.186308,150,2711.377916
88.693985,150,2711.749108
74.864717,150,2785.55073
106.022373,150,2785.926243
89.559575,150,2786.311277
106.912414,150,2786.682619
125.278688,150,2787.044254
100.503177,150,2787.451681
97.307882,150,2787.821314
115.559793,150,2788.195278
111.25675,150,2788.564647
104.28461,150,2788.934285
83.286366,150,2789.303965
83.618489,150,2789.730209
75.239289,150,2790.099545
90.380462,150,2790.473908
72.036419,150,2865.198431
80.682384,150,2865.576044
94.762956,150,2865.954384
120.931203,150,2866.332121
78.632587,150,2866.705554
84.960393,150,2867.112158
80.985724,150,2867.489984
118.45692,150,2867.883755
89.311111,150,2868.255666
86.759793,150,2868.636795
91.642081,150,2869.01109
96.640501,150,2869.413547
118.796657,150,2869.781429
100.168161,150,2870.185436
89.242587,150,2870.560426
82.682541,150,2944.763934
94.725139,150,2945.140237
91.981199,150,2945.522181
68.340965,150,2945.892663
99.320043,150,2946.259257
84.41562,150,2946.696375
78.479218,150,2947.074406
93.204815,150,2947.447013
67.838758,150,2947.88751
70.305175,150,2948.266416
89.104005,150,2948.642814
111.407555,150,2949.048839
109.60347,150,2949.416793
74.439974,150,2949.794524
91.742965,150,2950.186696
117.294785,150,2950.569298
88.77781,150,3026.153335
102.72948,150,3026.575656
94.955063,150,3026.949335
97.773186,150,3027.323043
103.531634,150,3027.693455
131.368276,150,3028.106205
100.888057,150,3028.48396
104.705692,150,3028.85813
95.264263,150,3029.239632
104.632967,150,3029.611705
72.544032,150,3030.007109
101.569991,150,3030.421268
83.93785,150,3030.805147
98.740827,150,3031.186543
71.898929,150,3031.616065
100.539587,150,3031.993232
72.912906,150,3032.368145
74.82684,150,3106.202415
104.378933,150,3106.572239
113.747675,150,3106.939038
104.435845,150,3107.302893
91.010677,150,3107.684659
72.300716,150,3108.095099
94.583757,150,3108.470167
89.235103,150,3108.839567
96.719676,150,3109.22667
102.092721,150,3109.592619
87.597934,150,3109.968019
89.844418,150,3110.366026
97.820961,150,3110.731185
115.310599,150,3111.09913
123.084177,150,3111.489971
75.360391,150,3111.860311
127.320603,150,3112.222565
110.214475,150,3185.447021
90.214831,150,3185.865674
107.097562,150,3186.232702
145.121702,150,3186.604203
90.195768,150,3186.972102
112.750996,150,3187.373894
63.66507,150,3187.752168
96.151387,150,3188.129844
106.413736,150,3188.517044
105.152243,150,3188.921479
120.288765,150,3189.290582
119.969601,150,3189.691916
105.163452,150,3190.05724
91.542207,150,3190.428989
98.93999,150,3190.796856
110.999567,150,3191.167364
113.011167,150,3191.534797
111.830179,150,3265.423046
117.924603,150,3265.794973
95.729041,150,3266.165499
104.347328,150,3266.538603
110.059936,150,3266.908269
98.896045,150,3267.337173
122.592338,150,3267.707151
90.44793,150,3268.076708
126.351396,150,3268.444861
100.02191,150,3268.821217
122.801182,150,3269.186882
108.197306,150,3269.593558
133.931053,150,3269.955281
121.539255,150,3270.325471
97.936017,150,3270.70084
115.355675,150,3271.145991
107.835324,150,3271.516882
107.180429,150,3345.982452
95.218312,150,3346.379247
111.122322,150,3346.767879
107.13519,150,3347.168245
100.193544,150,3347.557743
101.454499,150,3347.978677
113.950182,150,3348.368127
109.982431,150,3348.747392
110.087603,150,3349.132204
106.815754,150,3349.522306
129.887111,150,3349.929068
108.79595,150,3350.361942
128.733255,150,3350.747332
105.08624,150,3351.12429
99.629652,150,3351.508224
108.485239,150,3351.890946
116.736021,150,3352.281235
105.173199,150,3427.019468
125.499465,150,3427.389423
109.792207,150,3427.786673
119.079974,150,3428.178595
114.12704,150,3428.55477
124.651254,150,3428.963469
90.495263,150,3429.40986
116.024916,150,3429.769826
121.212991,150,3430.133613
108.692395,150,3430.520368
83.993379,150,3430.905899
89.590519,150,3431.312758
101.194822,150,3431.686792
90.579443,150,3432.068112
118.061511,150,3432.439044
117.637617,150,3432.813951
108.72044,150,3433.199414
113.379237,150,3508.384242
122.490535,150,3508.769881
118.753234,150,3509.170761
118.037198,150,3509.560832
104.1691,150,3509.935663
136.687551,150,3510.345156
108.685983,150,3510.724304
92.336342,150,3511.107158
102.589201,150,3511.486375
114.796171,150,3511.87083
113.975757,150,3512.248043
106.394788,150,3512.662312
122.82428,150,3513.039568
112.661375,150,3513.418254
114.242153,150,3513.812571
108.651329,150,3514.192602
74.891749,150,3514.597474
128.186922,150,3515.012242
98.12603,150,3589.307755
85.500702,150,3589.689749
65.263257,150,3590.068943
117.134774,150,3590.457154
107.061671,150,3590.822738
78.6854,150,3591.237305
100.770226,150,3591.622565
106.408404,150,3591.995365
108.304175,150,3592.363705
73.951644,150,3592.731879
65.661491,150,3593.09503
97.767946,150,3593.496877
81.536408,150,3593.861426
82.741017,150,3594.244076
72.581631,150,3594.614226
106.808569,150,3594.982885
125.440835,150,3595.349893
121.524444,150,3595.752428
96.791547,150,3596.117093
112.333566,150,3671.790268
123.78068,150,3672.167692
105.167493,150,3672.567444
105.365215,150,3672.952951
90.431686,150,3673.33702
86.003697,150,3673.747034
76.473357,150,3674.124537
77.304224,150,3674.508453
100.263588,150,3674.882434
85.976038,150,3675.267473
99.092781,150,3675.7257
63.230768,150,3676.145284
87.376517,150,3676.528001
104.726665,150,3676.899284
122.906126,150,3677.26983
73.368038,150,3677.660285
90.911892,150,3678.056399
110.301323,150,3678.477731
88.0602,150,3678.856213
114.73802,150,3754.627696
92.178537,150,3755.037798
91.548916,150,3755.415801
103.133736,150,3755.822633
89.075468,150,3756.20597
99.268328,150,3756.617553
93.151324,150,3757.020754
114.85922,150,3757.402051
115.757338,150,3757.776877
89.622222,150,3758.149445
105.205979,150,3758.519533
96.561508,150,3758.946552
113.519363,150,3759.322871
93.835545,150,3759.705065
99.696404,150,3760.085546
103.885076,150,3760.462719
119.971018,150,3760.82723
97.172225,150,3761.234647
80.668706,150,3761.621078
77.659636,150,3762.00366
117.529416,150,3838.636692
90.243495,150,3839.039124
79.635076,150,3839.436939
95.915283,150,3839.817146
111.690552,150,3840.199282
81.421608,150,3840.668111
102.563772,150,3841.081248
88.918713,150,3841.479465
100.645383,150,3841.875026
117.015608,150,3842.268341
83.572077,150,3842.650597
107.241677,150,3843.06855
110.471585,150,3843.457261
99.100351,150,3843.852489
83.669693,150,3844.277975
95.304191,150,3844.667851
84.073798,150,3845.050432
83.891513,150,3845.466718
112.305115,150,3845.857606
134.379168,150,3846.246426
100.649195,150,3846.680235
112.71422,150,3921.427986
127.817415,150,3921.814668
95.333958,150,3922.196084
79.361719,150,3922.566741
79.338139,150,3922.946087
97.257928,150,3923.354491
87.845912,150,3923.746523
70.857087,150,3924.145879
118.572464,150,3924.526738
113.776583,150,3924.897316
105.043728,150,3925.267245
59.783435,150,3925.680864
69.594788,150,3926.094954
77.141688,150,3926.482568
100.519813,150,3926.861502
69.744849,150,3927.248791
97.107347,150,3927.625656
107.977094,150,3928.033345
108.705076,150,3928.402826
100.144182,150,3928.773159
124.263418,150,3929.15319
106.246163,150,4004.293809
106.78806,150,4004.685142
86.079297,150,4005.068266
85.685293,150,4005.450108
122.355533,150,4005.835296
93.549183,150,4006.357696
112.911238,150,4006.743263
84.814305,150,4007.132295
163.228614,150,4007.560462
153.737383,150,4007.935251
123.236686,150,4008.317706
116.952448,150,4008.733939
119.943439,150,4009.11957
125.011367,150,4009.49847
116.759344,150,4009.881601
83.050192,150,4010.275824
102.127721,150,4010.680943
99.030933,150,4011.095248
102.629131,150,4011.478087
98.696712,150,4011.869439
98.850547,150,4012.285554
78.733197,150,4012.665661
120.963349,150,4086.948495
78.57595,150,4087.330478
83.833373,150,4087.712162
94.012051,150,4088.108312
104.374571,150,4088.482286
77.317863,150,4088.890627
87.101057,150,4089.268971
159.996525,150,4089.637077
86.463781,150,4090.014011
89.04209,150,4090.398613
80.857203,150,4090.862612
108.82357,150,4091.273492
106.238689,150,4091.665222
91.451127,150,4092.041807
100.648733,150,4092.460853
87.7311,150,4092.838038
81.446894,150,4093.233318
98.396383,150,4093.643118
86.009923,150,4094.014246
107.743152,150,4094.381825
117.690781,150,4094.754598
75.71078,150,4095.135174
81.791891,150,4095.516779
125.244395,150,4171.172871
92.872672,150,4171.559306
99.53209,150,4171.94524
92.601927,150,4172.330228
99.611744,150,4172.709496
107.039066,150,4173.138668
107.485926,150,4173.543676
83.522799,150,4173.953064
80.832469,150,4174.341377
112.232729,150,4174.727118
90.443135,150,4175.137686
103.586986,150,4175.547533
79.881929,150,4175.930265
104.811536,150,4176.339411
118.756529,150,4176.721096
80.594687,150,4177.094504
75.494136,150,4177.476323
98.814263,150,4177.928807
91.107956,150,4178.302853
97.958896,150,4178.686181
96.212325,150,4179.068722
119.34195,150,4179.467037
108.529024,150,4179.83935
93.909374,150,4254.716551
96.843342,150,4255.100432
95.614071,150,4255.507693
96.186503,150,4255.910424
94.784685,150,4256.288182
77.03846,150,4256.713702
120.273859,150,4257.096917
132.255389,150,4257.47673
124.129865,150,4257.849265
92.652587,150,4258.218186
129.106601,150,4258.586505
125.121823,150,4258.991922
126.313917,150,4259.366397
111.700058,150,4259.749773
75.318442,150,4260.135434
112.081782,150,4260.545347
86.944184,150,4260.92393
88.107142,150,4261.326458
82.23739,150,4261.729979
107.787399,150,4262.102077
89.916723,150,4262.496107
97.255329,150,4262.879538
103.574704,150,4263.251245
95.318201,150,4337.875772
87.110582,150,4338.311857
77.258907,150,4338.692307
85.509174,150,4339.073322
101.37202,150,4339.452554
92.630407,150,4339.87305
93.775297,150,4340.268371
119.562667,150,4340.673957
90.277655,150,4341.057769
79.525036,150,4341.465846
100.677884,150,4341.855067
97.703142,150,4342.269956
111.255174,150,4342.698935
101.626107,150,4343.07197
102.890369,150,4343.448908
101.314222,150,4343.82882
93.972808,150,4344.207197
95.84798,150,4344.613109
114.769875,150,4344.983752
129.630544,150,4345.372026
108.310735,150,4345.743644
99.561148,150,4346.113123
117.157299,150,4346.58221
126.990646,150,4421.333555
101.248445,150,4421.704766
99.482556,150,4422.08862
94.845835,150,4422.459001
91.939313,150,4422.826231
98.001182,150,4423.230264
107.786592,150,4423.611719
90.932307,150,4423.986438
122.086561,150,4424.351156
114.998079,150,4424.788093
88.655613,150,4425.159978
86.193525,150,4425.576971
106.183827,150,4425.981038
72.89341,150,4426.370535
95.152421,150,4426.740418
119.005979,150,4427.112163
107.345171,150,4427.509438
114.109428,150,4427.923711
115.400565,150,4428.295615
121.796367,150,4428.671438
99.515796,150,4429.044853
108.394484,150,4429.415887
125.182029,150,4429.786355
104.568241,150,4503.811771
85.7392,150,4504.196906
121.92777,150,4504.578759
90.665284,150,4505.013461
93.589521,150,4505.393661
108.264002,150,4505.804157
103.383243,150,4506.175985
120.356976,150,4506.546782
116.187544,150,4506.918155
112.55063,150,4507.295631
107.428425,150,4507.67456
121.399452,150,4508.094942
106.429155,150,4508.483392
90.366781,150,4508.882189
111.518853,150,4509.281689
66.462784,150,4509.682449
100.767925,150,4510.101002
92.802684,150,4510.541415
85.42498,150,4510.936246
91.146479,150,4511.320684
110.45302,150,4511.702014
86.169671,150,4512.103734
132.235321,150,4512.497012
103.31246,150,4589.004932
104.722345,150,4589.386187
116.827599,150,4589.766942
108.689506,150,4590.148889
91.541995,150,4590.526884
104.629641,150,4590.93581
116.289476,150,4591.310365
94.91874,150,4591.685406
89.408057,150,4592.06264
