#{"t_start": 1606209163.4822845, "env_id": null}
r,l,t
407.267116,500,21757.374962
364.596388,500,21758.368352
434.752266,500,21950.050571
387.07764,500,21951.037178
414.692042,500,21952.055102
390.91101,500,21953.046152
392.101851,500,22145.238164
314.926623,500,22146.246418
332.676529,500,22147.251114
386.713331,500,22148.252542
382.07972,500,22340.304425
409.70481,500,22341.286413
373.4462,500,22342.277147
381.829869,500,22343.261082
413.883885,500,22534.384083
304.764012,500,22535.376783
322.021632,500,22536.399102
332.180459,500,22537.392098
352.860827,500,22728.131817
296.929802,500,22729.157835
347.33429,500,22730.15974
315.882065,500,22731.156019
349.968587,500,22922.061991
368.86609,500,22923.079862
378.18455,500,22924.065507
320.408971,500,22925.053839
326.812182,500,23115.636423
344.422869,500,23116.627945
296.274824,500,23117.61919
362.906823,500,23118.611921
312.104196,500,23309.46209
409.086528,500,23310.453607
413.129039,500,23311.469284
359.527227,500,23312.461872
410.112806,500,23502.680735
326.39909,500,23503.684158
256.088964,500,23504.696619
390.45373,500,23505.687701
322.57769,500,23695.81404
319.640912,500,23696.812191
405.158738,500,23697.797233
329.594374,500,23698.793597
375.317798,500,23888.72809
322.266266,500,23889.737585
368.473853,500,23890.738487
367.404948,500,23891.725006
315.351306,500,24082.175228
316.237597,500,24083.203497
372.424659,500,24084.203466
369.426424,500,24085.202819
329.88789,500,24275.478646
362.407339,500,24276.469746
398.342531,500,24277.483985
328.166377,500,24278.471151
422.122069,500,24468.21067
374.672691,500,24469.221131
398.294938,500,24470.201676
392.852578,500,24471.184351
208.947464,500,24661.137644
337.690953,500,24662.132549
338.485979,500,24663.132891
391.540981,500,24664.107404
358.4803,500,24853.625313
388.080934,500,24854.599471
349.951039,500,24855.594589
390.30669,500,24856.575183
409.978327,500,25045.733299
354.091864,500,25046.736825
341.957379,500,25047.737797
399.746995,500,25048.726676
353.091536,500,25237.881617
335.352526,500,25238.878782
319.057078,500,25239.876156
469.729675,500,25240.861125
363.550164,500,25430.311785
353.546127,500,25431.294975
367.673088,500,25432.283595
400.616535,500,25433.266691
342.894162,500,25622.79923
357.491503,500,25623.778621
364.4489,500,25624.7889
293.286192,500,25625.782682
334.654311,500,25815.109445
368.092766,500,25816.10138
434.112628,500,25817.086561
337.316881,500,25818.078879
397.104709,500,26007.68083
270.516935,500,26008.695452
336.257891,500,26009.70446
407.547314,500,26010.693916
417.609191,500,26200.564622
386.011015,500,26201.572722
338.900626,500,26202.573822
253.015175,500,26203.594414
319.211434,500,26394.42598
407.169347,500,26395.390941
259.582877,500,26396.378673
366.694607,500,26397.342005
340.911673,500,26583.405789
237.085772,500,26584.39029
354.610728,500,26585.350394
306.155223,500,26586.337121
367.5397,500,26767.006817
390.26431,500,26767.921193
368.23737,500,26768.848671
248.933048,500,26769.783534
308.788382,500,26945.348996
408.951814,500,26946.254212
412.146446,500,26947.149016
378.733308,500,26948.049519
299.372951,500,27124.038521
396.431448,500,27124.93502
392.096787,500,27125.831774
405.195167,500,27126.729527
402.775961,500,27301.332187
402.960118,500,27302.235625
385.236225,500,27303.136913
389.544257,500,27304.044007
359.22656,500,27479.51403
317.24824,500,27480.446804
371.425609,500,27481.375585
356.967652,500,27482.27564
402.168123,500,27657.674645
374.705439,500,27658.572155
310.594678,500,27659.48588
349.245111,500,27660.385902
390.084729,500,27835.748238
325.62821,500,27836.666065
363.115908,500,27837.598948
410.979346,500,27838.510051
380.669852,500,28013.379612
362.565608,500,28014.285304
386.574577,500,28015.19272
292.007748,500,28016.103842
