# {"t_start": 1607083992.437967, "env_id": "antgoal-v0"} 
r,l,t
118.458259,150,9.994118
111.18469,150,12.564583
98.748323,150,15.144966
103.583943,150,17.53924
100.362079,150,19.681362
92.738623,150,21.284319
103.343986,150,23.504388
113.385495,150,25.902559
93.285026,150,28.242315
89.199735,150,30.625944
92.428154,150,33.154209
84.540974,150,35.982649
108.317892,150,39.335844
99.680266,150,43.326517
124.417854,150,45.508075
93.512367,150,47.755058
115.570599,150,50.414658
105.701489,150,52.836318
136.281097,150,54.768546
101.731683,150,57.594948
106.235458,150,60.140538
111.881715,150,63.155406
115.334631,150,65.42724
104.597605,150,68.030532
81.036114,150,70.27238
97.912775,150,72.551409
102.072515,150,74.961225
102.568213,150,78.111838
91.601695,150,80.700804
82.730181,150,82.99252
104.578086,150,85.248595
78.320167,150,87.598646
107.223154,150,89.643637
130.21769,150,91.423422
121.933129,150,93.562164
90.310127,150,95.420558
110.754154,150,97.133569
123.617776,150,99.045624
91.497961,150,101.220794
105.368976,150,103.215856
118.439251,150,105.431294
95.57619,150,107.139416
88.726363,150,109.305568
91.675783,150,111.241425
102.474751,150,113.145386
98.809696,150,114.902527
111.663,150,116.834762
139.707008,150,118.456443
90.753407,150,120.242652
107.305578,150,121.453918
93.363809,150,122.040192
93.415495,150,122.374836
86.100863,150,127.657214
105.694388,150,132.504157
96.01598,150,164.153549
148.506481,150,167.438012
138.738945,150,167.614147
92.930913,150,167.79685
121.857411,150,167.975392
104.917038,150,168.154216
113.544616,150,168.330488
116.491557,150,185.114223
101.587284,150,247.266886
131.368593,150,258.525896
97.245942,150,258.705765
100.892087,150,258.883784
80.81039,150,259.065428
123.560357,150,259.242779
116.659765,150,264.728561
118.775944,150,265.037046
98.738073,150,265.521917
99.184003,150,265.745647
129.19209,150,265.946098
107.124167,150,266.154275
112.108574,150,266.357921
123.70532,150,266.575664
96.197663,150,266.772151
104.756918,150,266.984137
137.635247,150,267.205279
145.931607,150,267.426602
109.626717,150,267.631889
109.803102,150,267.904688
102.079215,150,268.139086
113.300515,150,268.348267
106.400361,150,268.529169
91.691873,150,268.714354
129.569112,150,268.898764
102.627304,150,269.080404
132.886095,150,269.255559
103.46726,150,269.438036
100.255186,150,269.6355
96.546346,150,269.876678
107.224197,150,270.08295
133.289415,150,270.305536
121.872818,150,270.524895
121.410112,150,270.770795
85.648104,150,270.986001
112.300657,150,271.200088
112.130758,150,271.40577
126.113187,150,271.626614
124.398485,150,271.829943
107.291979,150,272.036185
94.081121,150,272.250565
151.643314,150,272.454103
110.963029,150,272.690633
112.040221,150,272.918873
130.992551,150,273.122832
88.569782,150,273.326343
126.701197,150,273.529792
105.227997,150,273.824847
121.028211,150,274.036495
114.205136,150,274.245249
91.675517,150,274.451934
123.273098,150,274.674725
99.137849,150,274.876037
115.109154,150,275.079743
121.952896,150,275.292933
129.862677,150,275.503598
137.345373,150,275.709141
113.819625,150,275.93172
106.25806,150,276.136254
121.003987,150,276.346051
112.727309,150,277.12741
91.941869,150,277.347423
114.031747,150,277.614917
99.236053,150,277.868258
129.685016,150,278.083994
109.470992,150,278.311753
97.949445,150,278.524794
120.77134,150,278.801835
104.605695,150,279.014826
128.078563,150,279.220958
118.283086,150,279.433289
107.073072,150,279.646626
127.502831,150,279.878282
122.751326,150,280.085861
128.900303,150,280.373954
100.551966,150,280.597726
117.090392,150,280.821448
91.562206,150,281.055928
117.922734,150,281.252761
141.281361,150,281.462523
92.051848,150,281.709896
131.003546,150,282.021086
83.522432,150,282.23646
91.347343,150,282.471224
97.922392,150,282.702462
129.073369,150,282.948741
119.019646,150,283.2293
125.121419,150,283.45297
81.215357,150,283.745408
88.389289,150,283.954977
120.59994,150,284.184277
116.389685,150,284.390865
94.87896,150,284.612196
79.756706,150,284.830906
97.1823,150,285.04835
104.223109,150,285.254868
133.059944,150,285.475864
119.710167,150,285.73441
99.690941,150,285.941357
87.459498,150,286.147734
141.516661,150,286.369135
88.366901,150,286.632532
127.386542,150,286.83791
123.227488,150,287.049772
96.696193,150,287.264544
105.790339,150,287.486346
105.306305,150,287.690466
114.747458,150,288.070145
105.879072,150,288.272485
107.212242,150,288.484576
150.979552,150,288.683732
139.16789,150,288.894773
108.545937,150,289.100209
117.294127,150,289.309308
109.401576,150,289.627801
88.971711,150,289.91048
78.403262,150,290.134796
130.122388,150,290.359474
93.464548,150,290.595692
86.843782,150,290.845861
123.235384,150,291.052646
133.651463,150,291.286351
102.976685,150,291.499439
148.536417,150,291.698628
113.347341,150,291.948493
142.664684,150,292.180878
126.471255,150,292.391587
92.720286,150,292.601238
99.333272,150,292.816811
138.152718,150,293.131819
92.271891,150,293.360961
156.011749,150,293.598136
126.917557,150,293.835663
101.822565,150,294.062641
133.032336,150,294.261908
99.944634,150,294.462844
128.220044,150,294.674935
140.739826,150,294.888006
123.359755,150,295.106923
134.835488,150,295.32475
156.208628,150,295.556458
100.045977,150,295.782132
143.426769,150,296.092661
116.232604,150,296.344799
97.962599,150,296.577592
107.554419,150,296.798285
127.713614,150,297.007447
124.9735,150,297.225249
104.868217,150,297.450427
142.783629,150,297.677057
137.253083,150,297.897489
99.660238,150,298.171241
89.219806,150,298.412281
98.024793,150,298.625157
148.402719,150,298.841468
129.218165,150,299.084633
120.176496,150,299.364879
133.838437,150,299.586505
122.694866,150,299.827003
137.064169,150,300.069252
115.599615,150,300.306087
127.971025,150,300.558378
132.757901,150,300.802329
116.080115,150,301.014316
112.541756,150,301.242431
111.12673,150,301.448895
131.149734,150,301.655898
125.158661,150,301.883468
112.193394,150,302.107985
112.422771,150,302.317496
127.857236,150,302.588351
112.780944,150,302.80225
124.162779,150,303.016935
119.830484,150,303.234919
102.129773,150,303.456399
88.667578,150,303.678132
92.108688,150,303.901745
107.403679,150,304.133844
145.38161,150,304.363246
150.698242,150,304.571857
122.678971,150,304.805387
123.5916,150,305.053286
109.347109,150,305.284751
108.317285,150,305.559044
116.107177,150,305.794251
122.776587,150,306.034675
119.774585,150,306.25246
95.133595,150,306.467296
102.762885,150,306.692716
96.846878,150,306.91047
120.606381,150,307.129469
129.581611,150,307.34321
107.591904,150,307.586802
119.488418,150,307.805977
94.988473,150,308.061618
127.767954,150,308.280951
126.519534,150,308.511555
99.981952,150,308.790828
128.895473,150,309.008937
127.807782,150,309.219809
117.923268,150,309.457466
90.451117,150,309.674905
122.706701,150,309.885597
138.631217,150,310.107033
99.046127,150,310.344981
100.608686,150,310.553391
144.91819,150,310.761758
109.091173,150,310.977907
132.729276,150,311.212141
117.637301,150,311.419403
115.909175,150,311.630443
138.152112,150,311.944543
124.748944,150,312.20417
94.72256,150,312.416553
122.705108,150,312.63048
108.254592,150,312.85039
136.140536,150,313.078997
116.078836,150,313.292128
111.932567,150,313.494401
128.415704,150,313.705475
140.171251,150,313.958773
119.847733,150,314.163124
133.661865,150,314.372491
121.186592,150,314.584714
134.439531,150,314.870506
125.45433,150,315.102686
125.939674,150,315.340277
131.176902,150,315.550943
95.763376,150,315.790976
127.791302,150,316.01897
118.054444,150,316.233329
137.243716,150,316.456426
131.164599,150,316.677655
132.491592,150,316.930007
117.968757,150,317.175949
116.624003,150,317.391875
123.235608,150,317.611296
120.007141,150,317.843854
128.857117,150,318.131847
103.859328,150,318.350735
108.950587,150,318.579211
88.566305,150,318.799842
89.814032,150,319.018115
124.56641,150,319.25099
118.911195,150,319.468661
101.095752,150,319.68143
124.283159,150,319.893145
127.531972,150,320.109904
104.996582,150,320.326829
130.929783,150,320.553273
121.555414,150,320.817354
110.919481,150,321.040128
142.91594,150,321.332422
111.245408,150,321.588315
119.034573,150,321.814458
117.147588,150,322.030815
103.158696,150,322.263558
96.425349,150,322.502996
109.859967,150,322.714382
101.27536,150,322.926301
123.135469,150,323.128397
118.983302,150,323.33818
108.955516,150,323.567906
97.601738,150,323.781345
122.142415,150,324.005062
109.255473,150,324.264606
106.751276,150,324.508717
113.211115,150,324.736562
115.51333,150,324.951144
92.657825,150,325.158587
116.854522,150,325.384051
125.351246,150,325.593566
125.786481,150,325.827863
134.896356,150,326.047029
136.413634,150,326.264246
129.575444,150,326.484526
113.256207,150,326.699633
119.396479,150,326.922608
119.645177,150,327.138213
115.210002,150,327.432759
133.925,150,327.645739
107.081265,150,327.867309
106.824096,150,328.093799
102.580948,150,328.304485
111.312538,150,328.515313
105.434518,150,328.727345
125.967742,150,328.939347
121.220062,150,329.149652
115.028873,150,329.367117
132.976094,150,329.585887
123.010895,150,329.831169
133.685206,150,330.045249
143.023406,150,330.306621
109.787821,150,330.533996
120.153349,150,330.764626
117.928649,150,330.997895
158.433141,150,331.234668
135.690062,150,331.446221
108.086912,150,331.658262
97.430436,150,331.867725
118.644154,150,332.078971
132.062592,150,332.297188
126.651776,150,332.523261
112.84069,150,332.771359
117.235605,150,333.014895
140.727522,150,333.23836
135.17824,150,333.535684
119.562319,150,333.760129
120.578813,150,334.005065
114.287962,150,334.232171
120.764005,150,334.448289
135.39978,150,334.68645
121.602926,150,334.92251
127.775981,150,335.135379
128.505273,150,335.376893
108.788582,150,335.592896
127.728843,150,335.823888
125.467376,150,336.040842
112.821809,150,336.292933
133.908565,150,336.512756
101.709372,150,336.827616
121.708105,150,337.052812
105.426538,150,337.268377
109.116893,150,337.487592
118.290125,150,337.730044
120.418738,150,337.94248
114.205486,150,338.153407
128.746434,150,338.391442
128.054665,150,338.631008
123.994266,150,338.849161
104.867264,150,339.08619
112.697005,150,339.307246
145.114276,150,339.581655
122.271636,150,339.848182
130.430358,150,340.094077
129.31177,150,340.326875
116.909629,150,340.542153
110.281056,150,340.790124
112.724768,150,341.024299
114.399646,150,341.248015
125.908146,150,341.479595
133.175884,150,341.737258
121.333641,150,342.008243
125.252173,150,342.239503
113.516747,150,342.491245
115.232363,150,342.726382
126.365458,150,342.955713
111.004477,150,343.252339
125.998928,150,343.48339
120.552952,150,343.700398
129.517778,150,343.946087
109.970648,150,344.155159
115.101861,150,344.36378
126.094631,150,344.593227
123.639735,150,344.809437
131.815419,150,345.019931
123.90022,150,345.231471
129.097718,150,345.452503
115.664885,150,345.667309
125.621642,150,345.886497
107.836346,150,346.129045
121.433349,150,346.410503
114.646399,150,346.646796
111.896383,150,346.876619
117.664525,150,347.09084
130.38556,150,347.309775
135.132622,150,347.540473
127.427386,150,347.749469
134.719858,150,347.965653
96.022827,150,348.183178
111.251534,150,348.410862
106.382808,150,348.654899
142.827257,150,348.870771
111.10395,150,349.084208
124.223298,150,349.346777
137.162444,150,349.563725
109.915376,150,349.780231
120.094547,150,350.000854
137.355137,150,350.21442
109.93477,150,350.479429
129.265514,150,350.695859
120.938794,150,350.909431
111.99646,150,351.153742
140.705963,150,351.383839
132.970902,150,351.642262
111.770655,150,351.879441
109.119278,150,352.115989
110.3926,150,352.373626
88.54395,150,352.652424
109.771031,150,352.875128
103.794348,150,353.101302
130.412431,150,353.341904
97.201819,150,353.594858
122.892824,150,353.815651
135.3314,150,354.044596
128.792681,150,354.266237
106.796654,150,354.496679
116.048087,150,354.70499
138.053273,150,354.931149
133.966464,150,355.169858
134.54687,150,355.38491
133.58552,150,355.594638
122.113748,150,355.872247
133.829611,150,356.091739
128.997461,150,356.319953
108.375955,150,356.541443
139.210223,150,356.785455
116.464162,150,357.000223
123.846756,150,357.229568
115.547967,150,357.443769
113.298628,150,357.684672
111.915335,150,357.91562
126.82072,150,358.131234
115.795815,150,358.341575
136.635043,150,358.549616
105.411031,150,358.82192
128.665033,150,359.0427
117.293499,150,359.276992
126.524389,150,359.52142
116.918327,150,359.742186
138.859556,150,359.958505
109.568986,150,360.175114
121.509167,150,360.390179
110.12824,150,360.658391
120.498333,150,360.875649
138.060819,150,361.093637
118.976657,150,361.314156
112.735388,150,361.529643
138.605427,150,361.755121
109.168863,150,362.019799
121.366146,150,362.244049
126.872419,150,362.467111
114.349601,150,362.841023
98.504264,150,363.164945
119.270706,150,363.446123
116.371249,150,363.687279
116.817215,150,364.032503
121.630566,150,364.302912
113.662808,150,364.528773
122.441858,150,364.756236
135.181691,150,364.991377
105.446869,150,365.29103
122.957657,150,365.518391
126.222302,150,365.815087
120.165647,150,366.114558
107.653679,150,366.456136
136.630791,150,366.722894
137.125567,150,366.968147
124.451188,150,367.205439
132.780675,150,367.533345
128.774256,150,367.89108
132.410031,150,368.256462
131.728859,150,368.511525
144.562977,150,368.811763
128.276475,150,369.104029
136.312083,150,369.322978
126.453773,150,369.601251
142.887555,150,369.819732
118.110578,150,370.042629
128.666795,150,370.317655
134.326438,150,370.585742
129.997985,150,370.811522
103.771981,150,371.039448
124.112667,150,371.28055
118.09035,150,371.506259
120.81993,150,371.791108
131.459425,150,372.023112
112.712051,150,372.244457
113.384852,150,372.466493
128.029891,150,372.694189
127.96943,150,372.965837
115.524348,150,373.200672
127.87592,150,373.447014
128.748363,150,373.660095
120.101592,150,373.876067
106.556376,150,374.087261
123.820664,150,374.300604
120.891228,150,374.515521
84.949673,150,374.727113
116.009946,150,374.944384
131.507847,150,375.164082
115.132138,150,375.395337
110.529532,150,375.622118
110.68278,150,375.909852
115.681166,150,376.317104
125.96393,150,376.552128
113.869116,150,376.792186
126.100008,150,377.080741
114.822392,150,377.377962
114.608248,150,377.619237
106.742218,150,377.848914
134.400615,150,378.065287
122.295658,150,378.354478
108.727951,150,378.643194
124.955881,150,378.874225
86.930876,150,379.165041
124.739734,150,379.427612
110.104426,150,379.738567
118.201643,150,380.034575
121.35639,150,380.279563
101.145179,150,380.519282
129.758335,150,380.753138
127.619603,150,381.009852
114.199146,150,381.248129
120.397266,150,381.498269
124.946421,150,381.784591
113.359792,150,382.021542
110.520264,150,382.226338
118.875351,150,382.467069
111.433626,150,382.700901
100.752644,150,383.016317
111.525451,150,383.385332
126.257694,150,383.608924
126.408854,150,383.836445
126.579376,150,384.052413
105.872715,150,384.270419
104.919963,150,384.544701
122.311757,150,384.765787
120.875305,150,384.971619
107.810716,150,385.195278
107.275848,150,385.448715
110.430393,150,385.670809
105.657936,150,385.884542
125.972493,150,386.093647
102.525194,150,386.304836
128.063491,150,386.580316
119.797152,150,386.799075
104.192785,150,387.020286
105.668533,150,387.247808
115.887131,150,387.503064
101.688911,150,387.715624
128.412871,150,387.940768
115.972437,150,388.160057
137.417023,150,388.370887
121.209218,150,388.586539
111.19301,150,388.819652
100.435178,150,389.040886
120.408488,150,389.252609
119.896088,150,389.54372
123.282937,150,389.767069
115.917619,150,390.027258
133.688134,150,390.262318
88.552794,150,390.510047
122.972011,150,390.754794
133.279431,150,391.029628
118.831597,150,391.275022
98.998655,150,391.509993
125.605744,150,391.776998
126.911712,150,392.07749
113.860855,150,392.320472
133.327328,150,392.568439
132.639478,150,392.838344
124.845096,150,393.159846
106.490366,150,393.444005
109.438271,150,393.697463
123.871956,150,393.948627
72.594142,150,394.232503
138.512377,150,394.492828
114.315895,150,394.759859
99.151788,150,394.994607
105.714229,150,395.222041
109.400766,150,395.445657
107.764425,150,395.660187
111.081051,150,395.90252
111.117562,150,396.208413
114.4752,150,396.43374
