#{"t_start": 1606209065.2214942, "env_id": null}
r,l,t
343.828523,500,3200.101909
385.894022,500,3400.288782
304.738143,500,3599.820203
300.749991,500,3801.438773
386.715071,500,8702.494865
300.909017,500,8900.434943
314.813051,500,8901.464149
334.968728,500,9097.993091
369.066262,500,9099.003854
338.508924,500,9296.176187
369.618933,500,9297.194951
330.885442,500,9494.052482
332.293045,500,9495.070101
321.452726,500,9692.309827
309.147451,500,9693.421894
344.238282,500,9890.883602
360.982422,500,9891.904065
345.020889,500,9892.94285
390.51905,500,10090.157443
381.913951,500,10091.191937
385.78079,500,10092.222681
353.7942,500,10289.172228
376.909981,500,10290.18767
322.0569,500,10291.210161
411.117098,500,10488.703845
365.924762,500,10489.725024
348.020655,500,10490.744605
310.517404,500,10690.708275
275.599413,500,10691.737863
386.134746,500,10692.79569
355.869424,500,10693.818194
385.766089,500,10890.610005
334.154233,500,10891.637311
331.906507,500,10892.660309
373.603513,500,10893.677623
385.885317,500,11093.257812
278.379728,500,11094.288902
330.376477,500,11095.323016
309.054312,500,11096.367771
322.077694,500,11296.417415
268.82927,500,11297.45749
329.939166,500,11298.483538
317.774492,500,11299.607604
366.893145,500,11499.31191
301.987567,500,11500.334646
376.69732,500,11501.346757
335.283506,500,11502.386806
339.761789,500,11701.502552
300.465057,500,11702.545679
326.906242,500,11703.584918
321.990039,500,11704.603518
275.344741,500,11904.196541
344.545038,500,11905.220375
343.285961,500,11906.267438
356.670983,500,11907.317335
429.287262,500,11908.326917
312.448019,500,12106.695956
351.574882,500,12107.709518
409.188424,500,12108.719387
294.857149,500,12109.741395
347.137089,500,12110.746733
282.837104,500,12310.278711
290.961437,500,12311.317177
317.724069,500,12312.350894
356.488373,500,12313.365662
299.076756,500,12314.448239
339.793447,500,12512.75074
326.440876,500,12513.776421
382.887948,500,12514.793758
290.752158,500,12515.834802
314.761961,500,12516.861219
280.022435,500,12716.22756
327.844959,500,12717.248914
261.629727,500,12718.282789
420.03575,500,12719.285178
308.212003,500,12720.298472
328.494439,500,12918.788101
318.337814,500,12919.837981
395.529001,500,12920.845532
364.443074,500,12921.871108
345.751413,500,12922.910158
354.678335,500,13121.471018
347.884297,500,13122.499836
316.208183,500,13123.53311
416.377196,500,13124.555863
354.681533,500,13125.561068
344.103166,500,13324.880227
323.285093,500,13325.898196
373.774047,500,13326.950176
318.414144,500,13327.98736
330.63859,500,13329.001828
293.976194,500,13330.03507
