#{"t_start": 1606209178.0043106, "env_id": null}
r,l,t
304.799373,500,187.866041
328.156852,500,188.848913
277.653962,500,189.815232
410.442782,500,190.754621
356.394169,500,377.354344
383.873334,500,378.331732
260.235679,500,379.315551
316.11658,500,380.276604
309.614764,500,566.651929
318.839204,500,567.663706
334.032189,500,568.627295
364.697406,500,569.604872
299.422943,500,755.378447
301.539241,500,756.327727
363.018857,500,757.286871
339.268853,500,758.237181
390.042274,500,941.773054
385.067748,500,942.750597
370.917288,500,943.705483
380.766725,500,944.676942
274.922819,500,1131.242067
338.403633,500,1132.21283
364.046655,500,1133.181066
374.324494,500,1134.123343
435.152032,500,1319.498856
408.537407,500,1320.457082
341.172869,500,1321.419354
401.724683,500,1322.365962
396.526405,500,1507.455258
384.900251,500,1508.408752
373.182819,500,1509.372642
394.885999,500,1510.32613
292.801606,500,1695.667155
336.049457,500,1696.623946
292.425728,500,1697.592685
318.835946,500,1698.579798
302.623139,500,1885.793185
437.16671,500,1886.766956
395.962576,500,1887.726319
360.07052,500,1888.683796
288.884344,500,2076.136088
302.921469,500,2077.110029
258.852643,500,2078.091254
269.526151,500,2079.05836
271.336231,500,2267.126719
288.356411,500,2268.103309
336.151835,500,2269.065608
268.91694,500,2270.039368
393.852821,500,2456.726098
366.493149,500,2457.692442
302.590674,500,2458.661468
301.409715,500,2459.622961
289.133421,500,2644.836194
334.53465,500,2645.789708
281.956001,500,2646.755555
332.226442,500,2647.704428
394.777282,500,2832.599818
340.99389,500,2833.557712
422.604173,500,2834.503285
342.74759,500,2835.463708
363.30552,500,3020.15735
349.048758,500,3021.121146
326.259116,500,3022.095216
374.838508,500,3023.050306
375.139951,500,3207.796739
367.202365,500,3208.749571
262.116936,500,3209.723833
334.490365,500,3210.680182
325.477188,500,3396.74214
348.991855,500,3397.700852
246.7416,500,3398.674047
336.883014,500,3399.653443
335.771013,500,3585.571769
330.117336,500,3586.610135
376.058911,500,3587.597869
433.058467,500,3588.545014
449.452548,500,3773.743126
421.059318,500,3774.698611
438.754296,500,3775.656721
322.089445,500,3776.627704
422.905867,500,8664.548411
440.37328,500,8665.504593
348.141725,500,8666.478346
369.237108,500,8667.443669
333.607176,500,8854.131345
331.920823,500,8855.088797
386.641721,500,8856.057359
287.108346,500,8857.039178
294.603122,500,9043.891237
402.194584,500,9044.834138
323.859057,500,9045.794342
414.283372,500,9046.733951
279.581346,500,9232.540223
443.842045,500,9233.54626
363.047262,500,9234.513829
322.704005,500,9235.466085
343.36792,500,9419.168498
394.500367,500,9420.124794
426.046668,500,9421.081701
317.684435,500,9422.049802
408.28167,500,9605.286518
341.53856,500,9606.241432
480.047,500,9607.182961
458.762587,500,9608.129185
346.71539,500,9791.514596
341.964634,500,9792.486295
389.072317,500,9793.43853
377.369957,500,9794.396608
306.459642,500,9978.253386
402.920827,500,9979.206697
328.91039,500,9980.162782
336.821608,500,9981.139752
319.043437,500,10165.164519
324.738785,500,10166.123514
340.548862,500,10167.076226
