#{"t_start": 1606209166.0215137, "env_id": null}
r,l,t
344.308649,500,197.332346
280.071768,500,198.381233
291.746195,500,199.426646
282.348029,500,200.45749
233.286423,500,397.963901
284.132147,500,399.015983
238.45551,500,400.073159
288.157264,500,401.10826
213.140878,500,598.791775
320.208287,500,599.812476
288.550498,500,600.858102
355.54029,500,601.881254
312.19175,500,798.470634
328.760525,500,799.510553
380.73055,500,800.538561
339.614052,500,801.555635
344.927905,500,996.199374
362.558987,500,997.220073
298.491587,500,998.25844
331.220954,500,999.27797
405.378655,500,1194.512627
387.439484,500,1195.527385
315.707748,500,1196.557563
339.626376,500,1197.578943
416.529023,500,1390.804707
397.263471,500,1391.824028
408.842915,500,1392.843478
338.264876,500,1393.860738
336.739138,500,1587.360176
388.580323,500,1588.379154
401.333841,500,1589.40894
315.385497,500,1590.438607
302.965072,500,1784.546098
353.366304,500,1785.560338
387.993486,500,1786.574934
371.914863,500,1787.592668
396.089168,500,1981.7096
403.983144,500,1982.763052
273.127274,500,1983.805714
399.152136,500,1984.8223
376.714305,500,2179.140222
366.001094,500,2180.201687
332.655193,500,2181.2337
362.515961,500,2182.259749
383.060617,500,2377.778843
418.768224,500,2378.800497
365.576893,500,2379.830698
405.407999,500,2380.845244
342.208303,500,2575.560997
304.340259,500,2576.595543
360.504074,500,2577.625334
371.120066,500,2578.653231
402.805426,500,2773.474781
351.140895,500,2774.542989
395.60959,500,2775.572424
324.673181,500,2776.592288
384.786531,500,2970.867609
399.876905,500,2971.882874
361.770027,500,2972.90638
413.626514,500,2973.92019
410.304292,500,3168.476311
336.26803,500,3169.51755
431.655217,500,3170.549656
317.719823,500,3171.585934
402.483328,500,3366.299788
434.886999,500,3367.318294
382.716198,500,3368.352513
362.254978,500,3369.370702
425.282125,500,3563.522451
276.480785,500,3564.567254
379.519705,500,3565.60355
321.029125,500,3566.636701
407.798862,500,3761.136426
388.35784,500,3762.179102
250.983844,500,3763.218597
355.907146,500,3764.251956
301.943374,500,8660.684087
402.36441,500,8661.707061
426.608564,500,8662.727565
364.044497,500,8663.752769
433.510859,500,8860.757337
356.366348,500,8861.785523
388.402834,500,8862.822996
362.267807,500,8863.834168
410.281549,500,9058.056755
427.38651,500,9059.076901
403.784904,500,9060.099432
347.4365,500,9061.125075
391.775149,500,9256.426381
360.761691,500,9257.443316
353.921881,500,9258.482113
389.717564,500,9259.501678
415.000476,500,9455.215662
327.268059,500,9456.245989
368.207658,500,9457.284266
318.153658,500,9458.313745
367.447723,500,9654.284802
316.070048,500,9655.319788
412.734037,500,9656.338954
255.239497,500,9657.372538
353.663362,500,9854.171428
285.844067,500,9855.207777
309.031279,500,9856.268624
284.285118,500,9857.30503
402.037396,500,10053.175045
388.88342,500,10054.207018
297.712937,500,10055.257542
338.332869,500,10056.289264
392.82706,500,10251.718745
472.578277,500,10252.739046
391.120654,500,10253.770365
382.249858,500,10254.802789
346.356436,500,10449.035292
372.471957,500,10450.054665
393.110997,500,10451.133918
375.500092,500,10452.156303
319.690954,500,10647.188485
388.255304,500,10648.209707
331.921613,500,10649.247854
349.446369,500,10650.273415
328.957266,500,10845.344161
454.830467,500,10846.364419
379.696633,500,10847.393988
380.563296,500,10848.437839
382.026765,500,11042.993057
399.990764,500,11044.022072
391.003997,500,11045.063693
383.494397,500,11046.086561
424.997001,500,11240.942894
328.244601,500,11241.973836
357.090222,500,11242.99398
300.266516,500,11244.026028
375.359171,500,11439.851303
385.452019,500,11440.866166
360.155405,500,11441.889868
377.986528,500,11442.918226
350.163008,500,11637.228575
414.797197,500,11638.249397
281.214351,500,11639.281004
380.64654,500,11640.294686
416.140549,500,11835.752346
449.926178,500,11836.767224
353.188758,500,11837.797626
412.932567,500,11838.823711
423.866987,500,12033.04187
388.396803,500,12034.065449
301.458899,500,12035.108659
367.943933,500,12036.181123
391.589392,500,12230.381245
395.132334,500,12231.399002
440.655905,500,12232.419154
396.906177,500,12233.438338
350.402784,500,12428.91709
373.951601,500,12429.942294
359.472375,500,12430.971971
342.919691,500,12431.996065
346.49726,500,12626.984621
437.369245,500,12628.006335
358.275964,500,12629.040521
357.162052,500,12630.064233
362.889386,500,12826.256472
335.485131,500,12827.294007
297.119048,500,12828.334476
344.296241,500,12829.348302
385.408827,500,13024.196784
361.829235,500,13025.228899
328.905799,500,13026.264523
293.226943,500,13027.30051
281.121318,500,13223.501957
349.997365,500,13224.528002
365.732776,500,13225.547506
313.895047,500,13226.581464
343.216545,500,13421.273744
375.217867,500,13422.292162
361.176244,500,13423.32589
354.683602,500,13424.346467
377.243563,500,13619.350774
350.995326,500,13620.386522
298.108992,500,13621.423007
415.466281,500,13622.438818
377.966475,500,13817.833642
284.841842,500,13818.882199
317.057786,500,13819.925014
344.580486,500,13820.957242
353.925783,500,14016.077954
338.901654,500,14017.119079
338.147373,500,14018.156084
351.930633,500,14019.180472
364.798489,500,14213.46478
395.56076,500,14214.501906
385.491191,500,14215.535548
404.152188,500,14216.556059
427.29879,500,14410.89607
378.829995,500,14411.908334
347.195834,500,14412.948896
325.710482,500,14413.962946
295.379035,500,14609.404279
383.593289,500,14610.429246
