#{"t_start": 1611588311.423074, "env_id": null}
r,l,t
90.393777,150,1232.62729
94.623757,150,1306.55611
86.106065,150,1379.725729
100.798969,150,1452.702613
92.149879,150,1453.082274
141.772167,150,1526.068865
109.160661,150,1526.441682
101.737443,150,1599.371835
98.550964,150,1599.754838
110.231788,150,1673.068517
121.37017,150,1673.444853
96.246602,150,1673.824394
102.091004,150,1674.200046
110.401984,150,1747.067465
87.034383,150,1747.440704
116.851058,150,1747.824416
110.44918,150,1748.198691
74.117502,150,1748.575596
120.291798,150,1822.01328
114.58546,150,1822.389433
98.812384,150,1822.771519
84.337245,150,1823.151036
120.066846,150,1823.52524
93.544283,150,1897.839612
92.193275,150,1898.217567
126.017307,150,1898.593369
102.249309,150,1898.973371
102.995196,150,1899.34767
98.310243,150,1972.923422
92.504355,150,1973.304394
117.607216,150,1973.686535
113.072205,150,1974.06569
94.391764,150,1974.442293
121.256534,150,2047.986664
91.896927,150,2048.358498
94.539028,150,2048.736202
96.300215,150,2049.110719
92.862035,150,2049.483779
104.759399,150,2049.891674
129.528793,150,2122.719007
116.688359,150,2123.090268
108.452881,150,2123.462588
79.461376,150,2123.840853
107.31858,150,2124.217605
23.43022,150,2124.621858
96.013481,150,2124.99875
98.886362,150,2197.662181
21.707193,150,2198.118133
106.063047,150,2198.509661
97.753022,150,2198.901223
125.277897,150,2199.289234
84.406161,150,2199.713562
88.780252,150,2200.099549
118.164817,150,2273.610598
99.477326,150,2273.987578
100.266153,150,2274.370355
91.907151,150,2274.747081
87.612206,150,2275.12605
112.533503,150,2275.534858
107.60728,150,2275.913316
144.075556,150,2349.215774
112.018715,150,2349.590563
103.833478,150,2349.971069
92.675813,150,2350.354743
130.192771,150,2350.73688
99.500747,150,2351.156943
92.685428,150,2351.541842
93.019071,150,2424.937309
114.922131,150,2425.317057
138.156889,150,2425.691305
101.121923,150,2426.069343
77.388021,150,2426.453571
121.654058,150,2426.864208
116.630128,150,2427.241667
88.582618,150,2427.617123
120.400255,150,2501.181437
94.069455,150,2501.560974
105.759316,150,2501.942619
99.718251,150,2502.320708
73.550802,150,2502.710227
103.254138,150,2503.11943
113.691655,150,2503.501584
88.307798,150,2503.88229
95.239219,150,2577.558651
106.851052,150,2577.934405
123.246465,150,2578.308976
119.522955,150,2578.686135
109.490788,150,2579.065193
86.080416,150,2579.485127
125.851827,150,2579.865126
99.521382,150,2580.240074
95.456402,150,2580.617371
72.305462,150,2654.098691
95.057113,150,2654.472912
86.591685,150,2654.854295
104.366335,150,2655.231951
106.157847,150,2655.609238
97.780521,150,2656.027196
84.364051,150,2656.410444
90.175825,150,2656.79117
96.825927,150,2657.165363
138.623492,150,2657.537087
86.901986,150,2731.47361
106.548337,150,2731.852312
115.566995,150,2732.240965
93.395601,150,2732.627163
83.816943,150,2733.012642
74.093535,150,2733.429163
126.265686,150,2733.799939
95.475732,150,2734.171587
95.733413,150,2734.556242
119.11997,150,2734.93624
101.056073,150,2735.318737
95.969596,150,2809.480018
84.449841,150,2809.874012
83.10651,150,2810.259239
88.183272,150,2810.647132
125.587535,150,2811.021043
95.849729,150,2811.435727
115.872633,150,2811.814997
108.506412,150,2812.192608
108.66182,150,2812.580044
110.180063,150,2812.965745
112.102822,150,2813.34696
95.218661,150,2888.012638
98.870901,150,2888.395758
95.378476,150,2888.794723
124.891307,150,2889.179089
108.209351,150,2889.561183
99.717902,150,2889.971634
93.545795,150,2890.362016
104.989489,150,2890.745985
86.953162,150,2891.128802
94.451645,150,2891.515697
124.123126,150,2891.904438
97.600522,150,2892.336216
108.258113,150,2965.921159
95.023173,150,2966.308976
90.681964,150,2966.69453
126.153217,150,2967.077253
111.758884,150,2967.455904
116.759799,150,2967.875061
131.306679,150,2968.299617
125.992048,150,2968.680846
106.001599,150,2969.059645
121.516327,150,2969.443398
129.145179,150,2969.822872
110.864135,150,2970.232075
115.168265,150,2970.603905
131.897392,150,3044.276964
123.226717,150,3044.66484
92.949084,150,3045.047489
108.786442,150,3045.429872
101.008296,150,3045.811358
97.156373,150,3046.227023
95.696582,150,3046.612262
119.756318,150,3046.984914
85.947028,150,3047.366488
92.946833,150,3047.753282
95.090524,150,3048.137004
115.813564,150,3048.550572
110.67272,150,3048.92331
115.098072,150,3049.301143
120.065896,150,3123.208892
124.68535,150,3123.591449
86.897196,150,3123.992768
121.955855,150,3124.41139
114.922741,150,3124.800118
104.122204,150,3125.209109
98.657381,150,3125.596181
114.695803,150,3125.978997
95.857244,150,3126.365838
102.031624,150,3126.760697
103.523987,150,3127.142044
92.726053,150,3127.55924
109.466117,150,3127.933352
106.931204,150,3128.310585
99.118368,150,3202.194009
92.518543,150,3202.580019
120.017346,150,3202.961595
101.382105,150,3203.344991
111.771015,150,3203.725729
138.306756,150,3204.138025
122.583574,150,3204.513601
117.106591,150,3204.887531
120.646805,150,3205.265315
121.231295,150,3205.646119
94.531348,150,3206.024558
97.53316,150,3206.440396
105.708028,150,3206.818286
103.023136,150,3207.191473
107.886956,150,3207.570747
112.677796,150,3280.891592
114.770304,150,3281.281018
108.961887,150,3281.661623
102.266351,150,3282.038867
123.490382,150,3282.457539
107.631135,150,3282.871665
103.439179,150,3283.243735
111.143641,150,3283.622144
122.471732,150,3283.998747
136.224079,150,3284.375949
102.012472,150,3284.759221
136.298665,150,3285.173011
109.747257,150,3285.55594
116.919575,150,3285.928334
131.980447,150,3286.300498
113.278527,150,3286.68686
101.585424,150,3359.944226
132.691966,150,3360.320113
89.042678,150,3360.697489
126.545006,150,3361.071831
102.166424,150,3361.447294
87.451882,150,3361.874004
109.138305,150,3362.25539
112.567743,150,3362.638038
89.929904,150,3363.015101
119.670548,150,3363.389694
121.133853,150,3363.762229
109.880395,150,3364.169183
124.082555,150,3364.553671
120.956668,150,3364.930078
118.287385,150,3365.301203
