#{"t_start": 1606209067.296306, "env_id": null}
r,l,t
350.455013,500,3043.141688
322.620715,500,3232.929934
412.232329,500,3423.491245
382.97348,500,3614.417842
382.444691,500,3805.110858
338.71482,500,8696.802521
284.6969,500,8697.829454
344.688775,500,8886.999925
372.390458,500,8887.971509
350.788909,500,9075.154676
350.844963,500,9076.109059
431.864313,500,9263.630366
398.834408,500,9264.585597
386.584545,500,9451.835003
435.925858,500,9452.801
346.70378,500,9640.594792
369.257313,500,9641.558037
405.264034,500,9642.529438
350.980037,500,9829.886493
386.046257,500,9830.850952
382.391858,500,9831.805386
320.458273,500,10019.41368
346.233389,500,10020.386125
385.159407,500,10021.356635
383.601788,500,10209.99632
378.369199,500,10210.9948
413.369941,500,10211.99687
292.561167,500,10400.448968
375.506477,500,10401.451024
390.428059,500,10402.409418
424.244278,500,10403.361941
428.740029,500,10591.217979
341.957863,500,10592.195158
404.438721,500,10593.151088
387.591158,500,10594.147159
427.392267,500,10781.720047
425.979212,500,10782.67827
326.392014,500,10783.63762
358.869604,500,10784.592407
324.57149,500,10971.217937
374.234958,500,10972.173671
346.240917,500,10973.136661
400.018184,500,10974.091469
322.841956,500,11162.031657
333.510114,500,11163.021022
413.049819,500,11163.982385
349.498869,500,11164.94616
374.582102,500,11352.708196
284.501481,500,11353.684649
365.429798,500,11354.647871
387.594857,500,11355.602231
277.304934,500,11543.340342
409.262486,500,11544.297767
352.944436,500,11545.266226
340.651966,500,11546.243961
358.770714,500,11547.209431
372.9838,500,11734.332396
364.864865,500,11735.296591
321.521047,500,11736.271881
401.836381,500,11737.224372
368.016004,500,11738.188732
371.626861,500,11925.790854
386.920949,500,11926.761309
399.594769,500,11927.715435
418.670977,500,11928.680979
371.124971,500,11929.650104
357.674815,500,12118.757469
320.99596,500,12119.742617
298.718711,500,12120.715811
387.239398,500,12121.675931
323.080303,500,12122.628481
387.6784,500,12311.713543
406.825576,500,12312.675062
387.180487,500,12313.643612
303.854519,500,12314.62262
363.598961,500,12315.585831
406.159144,500,12505.193995
347.790769,500,12506.16962
415.693946,500,12507.138936
353.927984,500,12508.110125
355.627803,500,12509.080793
426.975141,500,12510.046378
392.638413,500,12698.094784
307.389743,500,12699.061064
398.892987,500,12700.026739
420.920515,500,12701.019231
287.211629,500,12702.005341
425.004282,500,12702.969013
325.439334,500,12892.028125
395.645925,500,12892.996984
270.759451,500,12893.990595
331.503513,500,12894.975628
351.00079,500,12895.942306
330.911959,500,12896.911883
347.341264,500,13085.418863
376.041804,500,13086.387294
381.183837,500,13087.355076
380.144987,500,13088.327311
320.081333,500,13089.299574
387.670665,500,13090.300379
356.042118,500,13279.201885
411.088131,500,13280.172473
428.6265,500,13281.145516
404.392229,500,13282.108057
313.92762,500,13283.089803
420.966187,500,13284.048218
361.232662,500,13472.699744
368.883477,500,13473.683244
401.215615,500,13474.650458
444.045291,500,13475.60867
366.315065,500,13476.573871
344.957599,500,13477.545755
421.064036,500,13666.844591
331.661093,500,13667.841396
321.386254,500,13668.822315
348.333543,500,13669.804866
345.85455,500,13670.766356
336.962409,500,13671.742227
375.514743,500,13672.704925
355.283796,500,13862.471592
300.246482,500,13863.455418
390.71477,500,13864.4297
277.390663,500,13865.400993
314.333922,500,13866.37258
326.990603,500,13867.33663
382.994885,500,13868.344907
309.477102,500,14056.914676
403.524086,500,14057.882427
437.251273,500,14058.848992
382.659568,500,14059.804803
382.742602,500,14060.778999
330.625973,500,14061.744133
384.086564,500,14062.714489
336.95429,500,14251.05844
409.078295,500,14252.022966
359.996538,500,14252.995301
338.298149,500,14253.960591
375.006159,500,14254.965062
377.924303,500,14255.934659
309.697016,500,14256.923457
373.415689,500,14446.588506
391.504932,500,14447.590711
339.847627,500,14448.602583
397.954836,500,14449.569399
328.481336,500,14450.537727
406.470301,500,14451.500191
324.369087,500,14452.460631
391.77985,500,14642.566222
274.534573,500,14643.560972
390.409962,500,14644.521517
324.159234,500,14645.49026
393.925718,500,14646.449227
405.737062,500,14647.411396
328.968408,500,14648.40878
378.164339,500,14649.374301
306.917052,500,14838.31732
466.077637,500,14839.278603
349.564649,500,14840.255623
415.174594,500,14841.240103
395.128429,500,14842.216641
343.693241,500,14843.200855
341.299954,500,14844.169967
382.559998,500,14845.142845
376.662196,500,15034.051357
313.095834,500,15035.031707
344.782001,500,15035.999593
396.028247,500,15036.969969
339.352215,500,15037.939859
369.183065,500,15038.906801
317.409068,500,15039.887183
436.543061,500,15040.850907
307.707934,500,15230.100623
299.15194,500,15231.083091
416.591478,500,15232.045736
397.122178,500,15233.012841
347.28501,500,15233.982686
334.173227,500,15234.946547
435.372378,500,15235.906749
390.587194,500,15236.874983
334.828411,500,15427.247676
367.900869,500,15428.206673
313.144124,500,15429.185031
288.067357,500,15430.156765
379.977101,500,15431.111503
313.338198,500,15432.092703
405.320978,500,15433.052941
391.9376,500,15434.006388
366.452872,500,15624.492786
359.806501,500,15625.463649
378.828395,500,15626.441881
346.151804,500,15627.411366
364.821334,500,15628.385991
327.809746,500,15629.357088
417.804957,500,15630.314256
414.573683,500,15631.303959
282.024199,500,15822.314197
390.712758,500,15823.283109
264.698535,500,15824.307188
434.592534,500,15825.315124
418.820485,500,15826.301525
365.252754,500,15827.270142
363.702053,500,15828.257056
337.779773,500,15829.239672
410.089025,500,15830.211188
257.174957,500,16020.121944
336.111878,500,16021.108802
384.483211,500,16022.080886
346.744865,500,16023.053662
272.173912,500,16024.055979
410.756865,500,16025.067764
414.6037,500,16026.030026
324.678352,500,16027.005636
359.591256,500,16027.992578
359.609646,500,16218.679852
306.753231,500,16219.662329
272.791464,500,16220.666575
291.747175,500,16221.687619
314.821182,500,16222.660062
291.732947,500,16223.634311
407.326259,500,16224.595948
292.328587,500,16225.60535
359.943634,500,16226.579367
389.73998,500,16417.461968
268.575164,500,16418.480452
272.618416,500,16419.499139
395.017665,500,16420.460406
235.685943,500,16421.464322
245.759872,500,16422.468603
269.279905,500,16423.459207
346.425046,500,16424.450687
358.640275,500,16425.421125
321.431444,500,16616.401532
384.008142,500,16617.378908
319.464324,500,16618.410861
362.439208,500,16619.393177
343.384683,500,16620.362032
300.300559,500,16621.360961
333.363393,500,16622.344577
317.250799,500,16623.366247
430.725218,500,16624.337742
299.682491,500,16816.667243
458.821014,500,16817.687007
349.410233,500,16818.703701
350.991267,500,16819.702509
303.179267,500,16820.672295
318.618007,500,16821.650501
235.358435,500,16822.658403
375.50988,500,16823.628439
353.110703,500,16824.603712
290.974533,500,17016.799174
363.306114,500,17017.789437
304.543496,500,17018.783948
396.43073,500,17019.74953
280.401207,500,17020.757496
245.22382,500,17021.758385
388.443157,500,17022.73487
366.608451,500,17023.718496
368.90672,500,17024.70517
334.177461,500,17216.551913
362.328576,500,17217.531233
374.696497,500,17218.496987
284.671139,500,17219.502265
361.956207,500,17220.47504
327.977752,500,17221.45514
275.131675,500,17222.456399
310.597166,500,17223.457972
330.680729,500,17224.431931
337.50435,500,17416.059474
308.926143,500,17417.080654
298.80075,500,17418.058049
381.62001,500,17419.029772
330.974682,500,17420.014394
387.688199,500,17421.026009
422.401504,500,17422.030063
301.880809,500,17423.029564
314.700238,500,17424.003899
381.794583,500,17425.001817
356.122407,500,17616.299134
357.086279,500,17617.287876
288.365408,500,17618.28957
351.896606,500,17619.266722
349.982646,500,17620.257777
383.160011,500,17621.23703
341.616526,500,17622.210008
302.445297,500,17623.193931
390.55295,500,17624.187818
388.906637,500,17625.16503
312.636031,500,17815.994952
354.418066,500,17816.979819
309.350706,500,17817.966546
341.018583,500,17818.954711
333.805652,500,17819.932404
281.774057,500,17820.938987
359.268677,500,17821.923301
317.667582,500,17822.909558
352.83945,500,17823.89654
360.741797,500,17824.872499
368.700788,500,18015.204825
269.302163,500,18016.21089
434.940695,500,18017.188954
373.021723,500,18018.168276
397.979583,500,18019.155643
396.398024,500,18020.139249
452.505225,500,18021.123785
284.713182,500,18022.119673
374.242076,500,18023.085377
350.770306,500,18024.082569
336.593719,500,18217.14264
333.995183,500,18218.112562
351.634059,500,18219.092985
327.408958,500,18220.080688
371.185595,500,18221.050437
351.641425,500,18222.036579
402.946643,500,18223.00647
348.181442,500,18224.002372
373.541647,500,18224.972232
382.549411,500,18225.946731
299.5871,500,18226.9022
346.756343,500,18417.053433
351.604676,500,18418.084248
382.565872,500,18419.057853
394.326655,500,18420.033709
321.642917,500,18421.032856
374.251262,500,18422.007099
383.886944,500,18422.982047
383.692612,500,18423.950343
362.180297,500,18424.949746
372.280402,500,18425.917939
398.057452,500,18426.869645
386.029474,500,18616.718652
