# {"t_start": 1607083992.4313571, "env_id": "antgoal-v0"} 
r,l,t
103.832334,150,10.131548
101.149649,150,12.501565
95.555564,150,15.289169
86.836141,150,17.875445
95.737786,150,20.605025
97.709593,150,23.605217
101.110156,150,26.190104
91.810673,150,27.784546
128.540171,150,30.191905
92.587128,150,32.634732
98.924441,150,35.011222
85.118845,150,37.767753
88.177051,150,40.563483
90.152217,150,43.602398
110.043845,150,46.278875
117.33984,150,48.514112
98.408909,150,50.694654
107.322556,150,53.458036
90.491855,150,55.574974
104.563262,150,57.606197
94.84753,150,59.858837
104.08688,150,61.124162
103.503012,150,62.355953
87.808363,150,64.395195
100.743473,150,66.983008
83.079304,150,69.58501
101.421213,150,72.303702
98.889325,150,74.806934
109.520716,150,77.737417
102.820344,150,81.096734
91.213048,150,83.799916
100.924534,150,86.15499
104.289236,150,88.812887
121.927937,150,90.783952
89.70275,150,93.172742
97.112329,150,94.8472
121.122489,150,96.816439
107.127871,150,98.842299
97.082977,150,100.858512
92.473361,150,102.838704
96.56089,150,105.172391
124.786093,150,107.351816
90.858293,150,109.257638
101.327173,150,111.174965
108.477399,150,113.413834
95.087331,150,115.483334
93.738555,150,117.409411
80.789737,150,119.485394
96.734229,150,121.005618
103.594026,150,121.859793
101.76881,150,122.448568
114.65495,150,122.687401
106.840193,150,122.884645
111.157641,150,127.417133
118.636252,150,164.161745
97.170742,150,167.44668
92.479245,150,167.624316
93.95169,150,167.805671
108.948299,150,167.983561
103.732988,150,168.162226
87.274442,150,168.343236
98.659893,150,169.964267
113.627605,150,185.12393
113.766484,150,247.197993
118.074989,150,258.562868
97.622643,150,258.740791
117.836938,150,258.918655
97.088154,150,259.100286
90.972775,150,264.695786
96.182579,150,265.01233
137.340999,150,265.579168
99.677922,150,265.800948
100.563703,150,266.007761
95.825608,150,266.248179
116.894821,150,266.467203
94.793525,150,266.67091
129.0277,150,266.871846
120.46642,150,267.096865
132.97144,150,267.333026
91.843449,150,267.54383
100.455221,150,267.768757
108.691614,150,268.039252
97.060235,150,268.274406
91.615538,150,268.464124
120.446639,150,268.648898
96.229722,150,268.8294
91.357714,150,269.016076
92.457855,150,269.202071
129.26287,150,269.390106
121.348385,150,269.569145
126.590863,150,269.785883
119.779565,150,270.000053
135.560498,150,270.25617
128.058842,150,270.512626
120.736882,150,270.751859
138.869455,150,270.979226
99.488847,150,271.215113
114.382521,150,271.42245
107.246946,150,271.65118
110.914368,150,271.850945
86.527418,150,272.048952
125.375694,150,272.24334
87.696946,150,272.449113
117.503385,150,272.668724
110.331736,150,272.886513
100.259358,150,273.089017
103.504245,150,273.28924
117.058167,150,273.490187
144.688481,150,273.690032
136.5625,150,273.972039
143.109237,150,274.182681
115.074968,150,274.387685
117.706164,150,274.626235
97.613448,150,274.839173
102.388317,150,275.050814
83.04716,150,275.287907
130.738645,150,275.540009
118.042029,150,275.808146
130.92727,150,276.046182
117.732755,150,276.299021
106.814605,150,276.511871
135.711979,150,276.713521
135.596005,150,276.975415
132.463007,150,277.205765
102.46303,150,277.452292
100.409951,150,277.685917
117.018651,150,277.903053
99.393758,150,278.136516
113.777575,150,278.364928
98.973339,150,278.583317
126.023908,150,278.805859
107.59209,150,279.020658
108.008025,150,279.234256
103.112047,150,279.44624
103.823271,150,279.653301
104.991229,150,279.861876
115.302156,150,280.137192
95.648686,150,280.355928
89.901782,150,280.602288
110.131712,150,280.849942
99.346914,150,281.074735
86.254571,150,281.313629
147.711042,150,281.544863
95.084068,150,281.851414
109.106963,150,282.088337
126.512915,150,282.326188
90.088051,150,282.570674
95.87345,150,282.77687
141.37533,150,282.994695
135.523595,150,283.197306
126.241253,150,283.490094
96.091515,150,283.705153
110.190236,150,283.915803
107.726492,150,284.15087
95.221133,150,284.357634
109.666978,150,284.56195
108.381172,150,284.770245
138.228377,150,285.002685
80.62223,150,285.256608
106.098655,150,285.505898
117.341438,150,285.74794
132.303462,150,285.979335
99.942371,150,286.191786
90.559058,150,286.463017
90.652259,150,286.680693
110.528839,150,286.888346
100.427369,150,287.134363
106.621968,150,287.350286
110.887801,150,287.556766
104.547188,150,287.765939
102.243205,150,288.109877
114.009324,150,288.310864
112.488068,150,288.571545
120.390919,150,288.781255
136.001549,150,288.989819
132.614052,150,289.214312
122.890674,150,289.41749
135.984867,150,289.684649
94.648875,150,289.908995
104.058261,150,290.125838
118.916541,150,290.339138
118.675629,150,290.556985
90.12537,150,290.810877
111.288071,150,291.03208
96.163292,150,291.252219
91.698082,150,291.455689
112.079741,150,291.686086
120.10919,150,291.9402
92.924116,150,292.198357
97.801299,150,292.426558
104.342723,150,292.633299
98.357236,150,292.893154
110.324989,150,293.13114
121.525008,150,293.347207
107.450102,150,293.56511
123.449175,150,293.773393
117.127779,150,294.019029
130.942909,150,294.237736
123.234217,150,294.458909
119.367914,150,294.671567
130.566828,150,294.887549
95.350312,150,295.115151
125.401262,150,295.331169
127.863158,150,295.541437
108.31179,150,295.809792
116.720743,150,296.0641
93.981631,150,296.337946
119.938368,150,296.619381
121.086675,150,296.858897
113.1482,150,297.108828
120.0915,150,297.326309
132.376928,150,297.574867
98.335234,150,297.808027
106.896614,150,298.115898
112.10142,150,298.342263
107.829265,150,298.554196
102.857399,150,298.774696
113.522632,150,298.989883
121.136767,150,299.299817
106.420418,150,299.536238
135.095653,150,299.759317
126.566576,150,299.967836
119.004418,150,300.184046
127.162416,150,300.396376
106.5231,150,300.613227
115.050317,150,300.823238
125.370013,150,301.028421
130.347824,150,301.259268
130.38604,150,301.466236
113.18313,150,301.674368
127.47764,150,301.893635
103.390419,150,302.108733
122.402383,150,302.375924
91.893862,150,302.611197
120.315308,150,302.833348
108.368053,150,303.036361
116.266128,150,303.287359
128.193702,150,303.499934
135.243186,150,303.757129
134.867883,150,304.000088
102.092247,150,304.226189
120.381511,150,304.43993
96.587405,150,304.653485
98.740929,150,304.868059
120.76372,150,305.089212
127.269666,150,305.364159
141.888781,150,305.575469
94.986008,150,305.79123
142.076269,150,306.000779
140.375586,150,306.230511
102.830176,150,306.453446
137.400332,150,306.680242
145.97384,150,306.889844
121.707462,150,307.100092
126.094634,150,307.33485
110.845839,150,307.548609
97.040605,150,307.783686
95.795338,150,308.033916
103.073991,150,308.254161
137.63046,150,308.526475
100.807501,150,308.742943
140.872377,150,308.953491
109.318789,150,309.168563
131.297912,150,309.389667
122.145509,150,309.635637
122.764845,150,309.862884
81.871855,150,310.073503
115.683768,150,310.277609
116.796456,150,310.49525
103.573821,150,310.72401
135.816087,150,310.936067
84.868837,150,311.152024
110.373251,150,311.380038
107.819957,150,311.659702
102.361312,150,311.896338
121.786419,150,312.104704
123.387673,150,312.314224
97.281624,150,312.527394
115.755341,150,312.735485
101.267896,150,312.94318
106.353383,150,313.174557
98.183638,150,313.382988
127.010117,150,313.581498
96.014096,150,313.790441
95.931779,150,314.001752
101.009686,150,314.205175
127.754949,150,314.511508
116.646324,150,314.73329
94.307009,150,314.971339
98.844076,150,315.193723
127.864401,150,315.405197
108.146502,150,315.620857
114.586303,150,315.834979
106.777246,150,316.065922
100.857773,150,316.287565
137.883826,150,316.512854
129.258219,150,316.753724
117.397082,150,316.971159
116.271772,150,317.187828
130.225687,150,317.418257
109.934781,150,317.681403
89.401427,150,317.909943
113.817252,150,318.132545
132.137498,150,318.345049
111.696275,150,318.562402
116.186818,150,318.774178
125.086647,150,318.985008
137.764597,150,319.215268
113.796334,150,319.459276
88.308932,150,319.702889
105.762162,150,319.913632
127.704242,150,320.160104
127.42903,150,320.409731
103.265498,150,320.64478
117.887523,150,320.925238
113.620257,150,321.139345
121.339922,150,321.355501
106.840047,150,321.572521
115.004602,150,321.829936
111.037729,150,322.046745
138.011184,150,322.260731
142.388086,150,322.47623
132.38178,150,322.687718
126.504022,150,322.899278
114.726712,150,323.101223
126.722637,150,323.306613
124.494432,150,323.512274
130.381087,150,323.788079
126.4989,150,323.997917
125.380285,150,324.209233
122.699166,150,324.422725
134.548647,150,324.6366
99.263299,150,324.846257
126.792067,150,325.055144
99.425954,150,325.264287
118.518496,150,325.47332
120.51163,150,325.686295
123.754331,150,325.916438
127.776237,150,326.144282
124.787015,150,326.353918
111.395642,150,326.572411
95.147956,150,326.834534
110.798663,150,327.051382
136.816904,150,327.265871
102.731528,150,327.484577
106.32786,150,327.695136
95.32476,150,327.918311
93.607996,150,328.166688
92.260643,150,328.378167
135.26808,150,328.583146
98.224764,150,328.826591
133.835818,150,329.043055
131.216299,150,329.26291
110.484625,150,329.513072
116.600083,150,329.777846
127.161708,150,330.000457
115.430112,150,330.220373
104.68014,150,330.428987
103.549111,150,330.647918
143.234993,150,330.864459
149.118784,150,331.072766
140.210504,150,331.27601
136.108774,150,331.505097
125.655791,150,331.741535
93.653019,150,331.950571
114.973205,150,332.164047
108.673555,150,332.409474
129.367189,150,332.632513
135.226738,150,332.892639
101.752061,150,333.106553
113.189179,150,333.329218
106.855155,150,333.551143
132.238554,150,333.756307
87.783916,150,333.965684
136.328718,150,334.177057
122.854629,150,334.38953
121.484696,150,334.599721
137.783776,150,334.813434
138.464621,150,335.020335
95.220304,150,335.230123
97.846959,150,335.448415
122.237885,150,335.684533
115.712422,150,335.978193
117.282514,150,336.196186
129.515102,150,336.418095
94.438043,150,336.645945
119.725886,150,336.879245
150.393782,150,337.132743
141.624289,150,337.369912
140.41544,150,337.586878
93.150815,150,337.830676
129.406918,150,338.043259
133.55677,150,338.275107
141.170114,150,338.495931
130.305937,150,338.709119
112.723726,150,338.990276
121.26326,150,339.213845
107.869788,150,339.448682
111.338554,150,339.678049
146.219167,150,339.905823
118.686069,150,340.135254
114.327112,150,340.351341
140.663257,150,340.562917
134.861014,150,340.782583
91.530741,150,341.0097
125.819523,150,341.234741
132.860835,150,341.44458
123.778442,150,341.652483
119.821467,150,341.864792
102.906301,150,342.164003
124.280969,150,342.397351
130.569698,150,342.627451
114.16904,150,342.859675
116.350716,150,343.087322
113.243989,150,343.327368
135.141242,150,343.566868
119.551037,150,343.776315
79.030307,150,343.992286
125.384697,150,344.221114
125.438262,150,344.438502
114.415484,150,344.648332
89.265777,150,344.867586
127.889714,150,345.092951
104.480239,150,345.381968
124.824376,150,345.60011
153.837706,150,345.820587
126.035244,150,346.043172
116.580539,150,346.294214
114.803514,150,346.540907
117.885881,150,346.766564
117.801294,150,347.000635
111.063324,150,347.220371
100.128662,150,347.475891
143.856275,150,347.690541
124.289063,150,347.909123
127.431,150,348.120417
106.263746,150,348.397334
88.691781,150,348.622927
134.11756,150,348.841461
116.5524,150,349.058599
97.596418,150,349.27683
140.141422,150,349.504239
103.996466,150,349.717498
124.978293,150,349.949944
114.471135,150,350.166548
132.613261,150,350.382768
106.512098,150,350.611608
102.516509,150,350.830236
132.706912,150,351.065528
124.36622,150,351.287092
142.611745,150,351.592845
104.295062,150,351.830548
137.091614,150,352.064219
121.10327,150,352.322874
125.734359,150,352.54179
117.419532,150,352.785349
131.038715,150,352.996678
119.902034,150,353.212152
128.036812,150,353.42501
119.615714,150,353.662034
122.012105,150,353.889308
99.891844,150,354.108564
117.376527,150,354.323716
114.993709,150,354.541384
100.566144,150,354.814822
134.522559,150,355.031404
100.568271,150,355.248997
141.391117,150,355.480876
94.18045,150,355.730133
133.266473,150,355.9436
97.599052,150,356.207155
98.3877,150,356.455951
136.158391,150,356.721229
111.995096,150,356.932792
131.117153,150,357.142932
95.796954,150,357.370343
114.122132,150,357.619421
91.543157,150,357.88572
93.669,150,358.104208
89.701648,150,358.319158
100.472895,150,358.531918
100.183606,150,358.781781
110.489799,150,359.053635
66.896405,150,359.275479
129.233825,150,359.557555
128.728098,150,359.770922
115.036997,150,359.997496
113.265333,150,360.21317
87.907284,150,360.435321
110.827705,150,360.647109
128.994854,150,360.87366
121.864615,150,361.149037
124.906334,150,361.365258
89.451761,150,361.590136
122.09522,150,361.815075
131.717518,150,362.023296
111.957297,150,362.240002
126.799235,150,362.493025
111.002374,150,362.838793
139.721616,150,363.132731
142.294101,150,363.40722
122.225771,150,363.646512
114.416051,150,363.968599
137.76458,150,364.237473
125.317404,150,364.470236
116.244924,150,364.767512
122.08735,150,364.998909
117.246567,150,365.293084
103.398912,150,365.529642
119.023334,150,365.745914
146.186156,150,365.972713
118.360292,150,366.303595
132.869026,150,366.582406
121.325094,150,366.908276
96.064839,150,367.136561
139.503508,150,367.463278
94.755697,150,367.805946
142.543202,150,368.077328
136.845622,150,368.45267
133.410448,150,368.728601
109.53226,150,369.028425
115.629248,150,369.262372
122.667133,150,369.47823
110.006684,150,369.721621
106.805754,150,369.939214
103.11879,150,370.206355
116.323689,150,370.462448
112.878074,150,370.697606
144.829187,150,370.911391
114.498661,150,371.139683
107.075075,150,371.362685
106.918787,150,371.621886
115.331156,150,371.94079
121.723003,150,372.154086
133.875128,150,372.36706
130.031138,150,372.578376
136.25021,150,372.814098
146.647656,150,373.020363
102.33657,150,373.234862
128.62902,150,373.447407
123.481462,150,373.667276
122.196979,150,373.932629
139.581706,150,374.181304
91.397679,150,374.398176
120.745661,150,374.65671
125.343851,150,374.896379
121.744025,150,375.167643
114.194505,150,375.379123
89.11468,150,375.603993
94.930587,150,375.88449
122.078902,150,376.190848
104.25758,150,376.45045
107.868823,150,376.663368
131.052962,150,376.971794
121.788388,150,377.274569
114.318862,150,377.534456
94.552806,150,377.744571
131.578336,150,377.995483
111.518429,150,378.255091
133.400405,150,378.599596
119.027259,150,378.84526
124.806027,150,379.132291
112.749155,150,379.394432
96.931936,150,379.634612
150.349476,150,379.951966
127.079691,150,380.210244
122.120132,150,380.454564
128.230439,150,380.7051
129.312464,150,380.940344
124.703887,150,381.182283
109.013819,150,381.412902
125.542539,150,381.684196
127.337753,150,381.938093
82.436897,150,382.218694
101.716008,150,382.49033
145.131347,150,382.707401
102.864579,150,383.012417
131.229336,150,383.338484
144.32738,150,383.55834
132.699222,150,383.776911
120.87035,150,383.994508
138.665691,150,384.21429
84.113933,150,384.453536
104.574583,150,384.682126
98.365059,150,384.916441
112.77992,150,385.140037
144.218986,150,385.377635
125.487064,150,385.65393
141.174715,150,385.860701
135.389414,150,386.067634
107.9164,150,386.319067
108.419993,150,386.541306
126.261666,150,386.762459
128.918478,150,386.973642
125.521366,150,387.189184
127.663813,150,387.433555
121.70123,150,387.658382
107.776184,150,387.863709
111.419188,150,388.096508
107.193276,150,388.316466
122.437679,150,388.599982
111.664261,150,388.826779
108.901117,150,389.046025
105.391234,150,389.266609
128.558134,150,389.479934
106.631929,150,389.699966
114.079606,150,389.911351
134.178681,150,390.120597
130.715468,150,390.339298
92.500016,150,390.579095
143.630517,150,390.881072
125.882624,150,391.111593
128.343357,150,391.363913
107.650455,150,391.613257
113.165216,150,391.913738
116.899715,150,392.165363
114.893108,150,392.422258
139.813777,150,392.671995
122.2044,150,392.953323
108.440263,150,393.197084
136.9336,150,393.428945
128.658469,150,393.664239
130.413224,150,393.915879
112.535575,150,394.163058
98.696858,150,394.413893
114.772055,150,394.695997
115.480346,150,394.964045
125.045158,150,395.191391
117.106827,150,395.471035
126.214324,150,395.694201
127.157897,150,395.92771
123.239076,150,396.231612
132.72241,150,396.461277
124.639685,150,396.708158
139.298282,150,396.950354
134.447051,150,397.172317
129.122187,150,397.40606
109.568142,150,397.663459
125.68096,150,397.898531
124.817619,150,398.13767
114.937323,150,398.376938
138.198827,150,398.6601
128.560592,150,398.883962
119.443648,150,399.153882
126.19783,150,399.392096
127.547837,150,399.626584
124.748384,150,399.876711
115.432025,150,400.136001
105.536951,150,400.374752
132.772159,150,400.671241
127.090882,150,400.960353
83.406836,150,401.176377
135.379007,150,401.38649
136.033546,150,401.64305
125.000886,150,401.919883
135.68452,150,402.238104
130.204183,150,402.48555
137.310374,150,402.697207
127.074718,150,402.910567
130.832578,150,403.131663
153.886585,150,403.365659
105.42433,150,403.577699
139.560518,150,403.808592
133.452938,150,404.043155
114.393663,150,404.290652
102.377649,150,404.545899
110.834598,150,404.77732
116.900691,150,404.992843
117.908235,150,405.20361
128.138379,150,405.458576
119.203341,150,405.673636
130.173187,150,405.889552
140.031328,150,406.121197
129.474408,150,406.336499
125.240048,150,406.554068
136.14965,150,406.778228
93.938594,150,406.997064
133.11182,150,407.221933
134.547237,150,407.466797
140.346526,150,407.697174
117.333249,150,407.931637
128.276579,150,408.144224
121.430765,150,408.4185
133.869513,150,408.632862
137.789964,150,408.842555
130.744988,150,409.056287
127.340572,150,409.266245
135.878094,150,409.472411
147.204301,150,409.683967
131.509752,150,409.903616
141.744883,150,410.136799
138.420777,150,410.347124
127.178246,150,410.550252
102.406856,150,410.766253
131.062236,150,411.007935
137.093186,150,411.221386
132.105007,150,411.503964
136.756818,150,411.719844
122.546302,150,411.940271
137.757532,150,412.201121
127.815877,150,412.447519
122.998995,150,412.686106
125.785852,150,412.907798
119.13626,150,413.137142
111.225385,150,413.398695
133.083904,150,413.623921
130.850719,150,413.838983
131.103538,150,414.052135
145.776759,150,414.26203
138.628509,150,414.519123
126.835091,150,414.737722
130.577889,150,414.945106
125.739244,150,415.153913
140.769007,150,415.365867
133.551485,150,415.571448
124.362075,150,415.783265
133.424181,150,416.000511
112.859348,150,416.206263
127.91395,150,416.414259
116.927068,150,416.627084
100.593993,150,416.835878
127.796572,150,417.048349
131.396102,150,417.264553
139.896623,150,417.540553
120.223385,150,417.764592
138.216534,150,417.982032
