#{"t_start": 1593766407.3064394, "env_id": null}
r,l,t
5.779597,100,317.305392
6.265478,100,317.408944
7.108451,100,317.512059
4.340563,100,340.342807
5.796398,100,340.446483
8.870717,100,340.549984
5.775173,100,340.654628
9.596442,100,340.75864
6.439174,100,340.862844
3.81847,100,340.967146
8.341434,100,341.07099
9.013699,100,341.175432
6.099031,100,341.278741
6.449349,100,341.444663
5.162587,100,341.548708
5.347843,100,341.652858
7.068742,100,341.755937
8.115989,100,341.859782
8.39655,100,341.964243
5.522746,100,342.068578
8.213181,100,342.172164
5.689893,100,342.277096
8.392146,100,342.382097
6.543308,100,365.249769
4.277974,100,365.35317
8.299278,100,365.456821
6.339983,100,365.560279
8.086871,100,365.664391
7.83127,100,365.768608
8.074396,100,365.872462
5.681308,100,365.977062
6.185662,100,366.081275
4.867302,100,366.185317
8.81086,100,366.350754
9.010824,100,366.454429
8.587328,100,366.558708
6.06453,100,366.662471
5.986568,100,366.766169
6.451325,100,366.870889
8.596039,100,366.975512
6.079082,100,367.078772
8.417862,100,367.182983
8.407832,100,367.287092
5.900716,100,389.802408
7.690747,100,389.905202
9.146087,100,390.008461
5.760283,100,390.112127
5.297533,100,390.216021
5.019655,100,390.319124
5.518178,100,390.422875
5.102813,100,390.525898
8.864108,100,390.629101
5.97737,100,390.73312
6.002028,100,390.900458
4.95252,100,391.004548
6.192058,100,391.108613
5.380412,100,391.212214
6.383421,100,391.315896
7.19391,100,391.420303
9.491258,100,391.524002
8.254195,100,391.627337
8.659189,100,391.731507
5.871075,100,391.835416
6.013918,100,414.210395
9.306289,100,414.314462
7.232507,100,414.41809
7.393423,100,414.521875
6.072488,100,414.625822
7.491885,100,414.729488
7.020544,100,414.833205
8.019108,100,414.937386
7.360127,100,415.040998
9.334908,100,415.144349
8.403773,100,415.31506
8.965777,100,415.423911
6.075886,100,415.533266
5.985129,100,415.64271
8.923417,100,415.751743
8.63794,100,415.860716
5.889439,100,415.970128
6.763448,100,416.074124
2.337213,39,416.114779
8.243839,100,416.219292
5.853419,100,416.323072
8.662046,100,438.771877
2.338826,31,438.804486
5.750197,100,438.908025
8.317478,100,439.012171
7.642456,100,439.115686
8.548294,100,439.219135
6.166487,100,439.323254
9.751896,100,439.426888
9.320098,100,439.531182
7.672833,100,439.635225
10.254029,100,439.801657
6.065952,100,439.9055
7.770202,100,440.010137
8.612929,100,440.114611
8.729599,100,440.218723
4.923106,100,440.322299
6.122932,100,440.42681
9.682481,100,440.530881
7.797736,100,440.635045
9.844233,100,440.739512
8.640894,100,440.843027
9.460999,100,463.421355
10.70329,100,463.526474
8.794651,100,463.629378
7.018985,100,463.733699
8.44575,100,463.837604
6.92199,100,463.941699
8.498998,100,464.045348
9.544736,100,464.149318
8.614088,100,464.252711
8.313806,100,464.35692
10.389478,100,464.521806
7.790747,100,464.62519
10.654388,100,464.729193
6.230964,100,464.833295
7.677373,100,464.937245
6.849962,100,465.04111
10.481747,100,465.145647
6.232722,100,465.249686
9.089277,100,465.353159
9.267889,100,465.456837
7.500419,100,488.314881
7.200072,100,488.418992
4.761801,100,488.523636
9.937165,100,488.627613
11.014797,100,488.730782
10.335379,100,488.835172
8.73323,100,488.939113
6.429732,100,489.043539
7.403356,100,489.147866
9.386882,100,489.252621
7.333381,100,489.42496
9.885087,100,489.534497
10.56003,100,489.643871
7.540167,100,489.753495
6.859155,100,489.86326
7.802126,100,489.972817
