#{"t_start": 1606209178.004146, "env_id": null}
r,l,t
319.129436,500,186.970005
320.083975,500,187.934494
307.414653,500,188.896357
312.829099,500,189.853727
331.831643,500,375.622703
392.354788,500,376.645885
322.081261,500,377.661707
402.352823,500,378.617571
348.071939,500,562.89497
366.957049,500,563.837828
372.330218,500,564.776783
392.136875,500,565.736197
326.920283,500,750.40257
381.349988,500,751.352153
339.190249,500,752.327037
347.245869,500,753.287164
381.098018,500,937.853526
374.811433,500,938.814971
345.234191,500,939.788454
290.954521,500,940.785781
299.51456,500,1126.790291
351.803463,500,1127.744081
362.151816,500,1128.726974
351.229016,500,1129.681878
367.507661,500,1315.743613
276.072032,500,1316.718919
323.4125,500,1317.692716
333.148224,500,1318.656715
366.790769,500,1505.81266
354.399363,500,1506.791548
302.362347,500,1507.773124
331.913458,500,1508.748936
337.996771,500,1696.283976
349.431015,500,1697.245096
301.235749,500,1698.22756
291.291023,500,1699.193968
320.531887,500,1886.360721
279.932305,500,1887.349197
245.145665,500,1888.338389
266.741771,500,1889.312777
291.941829,500,2076.820904
296.532997,500,2077.784362
307.715342,500,2078.770163
339.96383,500,2079.730399
365.562563,500,2268.233978
322.432249,500,2269.208912
372.890182,500,2270.16062
283.881514,500,2271.129761
260.186885,500,2458.473736
323.190578,500,2459.448532
338.232415,500,2460.403438
335.545853,500,2461.373118
353.139421,500,2648.764371
326.43888,500,2649.72972
328.257535,500,2650.707219
283.39046,500,2651.651147
282.065741,500,2838.691224
310.226323,500,2839.674359
252.545199,500,2840.63958
380.564445,500,2841.595859
321.553297,500,3027.876318
377.583012,500,3028.840663
379.055268,500,3029.790944
271.949382,500,3030.788491
344.904184,500,3216.568666
321.354759,500,3217.544601
343.224625,500,3218.524327
372.313073,500,3219.472985
340.213905,500,3404.801469
275.528958,500,3405.756919
330.350391,500,3406.73708
376.539748,500,3407.717332
313.878363,500,3593.194824
344.013035,500,3594.159325
276.79372,500,3595.112604
299.629576,500,3596.06363
285.661239,500,3781.22124
360.477117,500,3782.183149
369.293159,500,3783.142626
313.568697,500,3784.118321
289.144284,500,8673.202427
352.571451,500,8674.17666
352.703164,500,8675.146935
309.674239,500,8676.099509
263.760111,500,8864.978386
274.930096,500,8865.965642
344.540064,500,8866.934987
365.928577,500,8867.899282
337.884808,500,9055.464336
318.1492,500,9056.42781
352.879781,500,9057.383688
293.035862,500,9058.365613
351.353103,500,9246.48245
323.564487,500,9247.446105
356.753825,500,9248.41931
304.853526,500,9249.39196
322.853834,500,9438.758378
281.793214,500,9439.792656
277.200842,500,9440.775313
328.543591,500,9441.747717
362.527231,500,9628.955951
359.553221,500,9629.919901
349.996637,500,9630.887439
288.909434,500,9631.88071
343.614013,500,9818.897812
323.368282,500,9819.862546
315.290216,500,9820.840403
351.009465,500,9821.802993
311.806199,500,10008.113305
282.478792,500,10009.065324
291.676896,500,10010.036482
329.537394,500,10011.001564
268.4738,500,10196.543168
308.080914,500,10197.495038
316.609949,500,10198.467009
284.645808,500,10199.449682
355.135979,500,10384.847323
358.436026,500,10385.805019
318.641367,500,10386.779408
329.372509,500,10387.733079
299.105397,500,10573.948601
350.337502,500,10574.912046
358.646773,500,10575.880953
362.696299,500,10576.854623
353.247772,500,10762.769814
264.374894,500,10763.7442
369.764645,500,10764.708115
258.580818,500,10765.684033
309.138134,500,10950.788896
349.187638,500,10951.745513
309.8511,500,10952.702423
265.21333,500,10953.674694
317.117463,500,11138.722323
340.525704,500,11139.686353
395.828325,500,11140.629242
275.298624,500,11141.597369
391.368841,500,11326.973667
305.802583,500,11327.952946
279.063516,500,11328.921741
379.566292,500,11329.863608
374.40729,500,11514.199383
368.38446,500,11515.163321
297.907208,500,11516.119952
287.918096,500,11517.072648
335.34782,500,11700.3255
336.937847,500,11701.282065
296.007416,500,11702.257249
300.934088,500,11703.225209
351.580014,500,11887.709059
293.145186,500,11888.673716
363.369236,500,11889.640711
405.715478,500,11890.587996
424.460577,500,12074.017806
320.81306,500,12074.973752
367.098651,500,12075.92433
383.699959,500,12076.866826
374.00647,500,12259.143166
337.782311,500,12260.102455
334.34804,500,12261.07133
360.422852,500,12262.023641
331.220834,500,12445.958806
370.16412,500,12446.916762
353.08522,500,12447.882529
328.335914,500,12448.84326
312.853518,500,12633.236273
230.916923,500,12634.214063
375.679791,500,12635.162076
302.087377,500,12636.12571
274.611674,500,12820.463722
314.410569,500,12821.421618
289.155299,500,12822.396022
337.554635,500,12823.351722
266.145338,500,13008.128319
301.631295,500,13009.079133
332.995337,500,13010.04698
297.116031,500,13011.000372
384.310383,500,13193.9037
322.922867,500,13194.866294
277.445824,500,13195.831564
320.450944,500,13196.787453
403.295734,500,13379.846271
316.937101,500,13380.810088
408.057213,500,13381.764059
372.261411,500,13382.734197
345.082135,500,13565.483171
324.032531,500,13566.434319
391.589989,500,13567.383228
365.541757,500,13568.32258
384.88332,500,13751.113023
348.84424,500,13752.063938
411.34533,500,13753.014482
349.318968,500,13753.970394
363.058739,500,13937.382448
383.686524,500,13938.343816
367.659628,500,13939.304602
464.074598,500,13940.242532
349.432048,500,14122.511495
412.049714,500,14123.451785
348.601446,500,14124.405897
410.313398,500,14125.343504
385.601263,500,14307.320438
288.046867,500,14308.287743
382.453051,500,14309.238153
345.353315,500,14310.190969
394.849708,500,14493.518229
373.353289,500,14494.476862
358.482503,500,14495.446705
381.904841,500,14496.408171
437.253854,500,14679.396195
398.484484,500,14680.347264
322.728468,500,14681.302265
391.4271,500,14682.252818
377.470049,500,14864.423364
395.264058,500,14865.371579
392.372778,500,14866.328655
402.350394,500,14867.274534
373.902636,500,15050.598065
316.592659,500,15051.570976
410.395522,500,15052.516421
288.096255,500,15053.469396
448.059651,500,15238.018168
345.87993,500,15238.971113
363.295796,500,15239.939932
433.847625,500,15240.880454
414.18444,500,15425.163849
338.301963,500,15426.200521
297.283827,500,15427.235605
344.412001,500,15428.188216
392.342146,500,15613.000563
354.815834,500,15613.950296
373.687437,500,15614.897335
382.058788,500,15615.852199
304.878282,500,15799.077549
399.006923,500,15800.026085
367.838197,500,15800.989249
344.168155,500,15801.950963
320.525152,500,15986.497287
337.551869,500,15987.452969
402.346448,500,15988.401101
317.023348,500,15989.364866
389.0589,500,16171.729688
399.647333,500,16172.680977
396.489286,500,16173.635193
312.240868,500,16174.593597
378.740187,500,16358.349925
379.064556,500,16359.295172
372.56958,500,16360.268739
363.881342,500,16361.225453
357.150202,500,16544.708901
313.421403,500,16545.668501
326.483449,500,16546.636345
312.541638,500,16547.628367
382.757938,500,16730.976957
347.513172,500,16731.921973
393.540648,500,16732.874702
385.416858,500,16733.819227
356.67925,500,16917.40577
360.385793,500,16918.369328
302.545004,500,16919.332473
358.175602,500,16920.288517
378.744603,500,17104.509512
356.421169,500,17105.466006
319.632562,500,17106.428929
373.130509,500,17107.385455
310.406435,500,17290.642087
370.298319,500,17291.600535
