#{"t_start": 1606209065.221697, "env_id": null}
r,l,t
356.58209,500,22184.807549
282.463718,500,22185.860524
363.48585,500,22186.899625
394.565734,500,22187.960804
330.778067,500,22188.974885
325.740694,500,22390.294069
320.845731,500,22391.316649
336.408027,500,22392.354975
377.089673,500,22393.399217
306.737424,500,22394.440825
316.859038,500,22395.472513
362.192062,500,22396.504839
306.570183,500,22397.5592
286.380158,500,22398.604701
348.286512,500,22399.635684
337.439939,500,22400.654072
332.893734,500,22603.741398
303.725761,500,22604.788655
387.169567,500,22605.828771
345.016488,500,22606.869553
291.29812,500,22607.923666
319.768019,500,22608.983156
359.825146,500,22610.027752
379.189093,500,22611.059442
332.209883,500,22612.090949
307.664259,500,22613.13536
366.5947,500,22614.151151
379.399278,500,22615.192177
331.592944,500,22818.773732
342.557384,500,22819.844982
326.174019,500,22820.912723
318.762991,500,22822.002854
327.416998,500,22823.060686
316.82044,500,22824.11172
378.238562,500,22825.183089
337.595169,500,22826.26316
354.785572,500,22827.305066
317.899241,500,22828.381435
287.783115,500,22829.39862
312.360895,500,22830.470924
298.815834,500,23035.315588
348.011743,500,23036.408928
358.389159,500,23037.463012
270.006781,500,23038.536836
303.293556,500,23039.602855
359.818661,500,23040.654329
291.113901,500,23041.727727
400.912155,500,23042.760489
373.701812,500,23043.811207
308.28747,500,23044.869607
308.363013,500,23045.892704
338.270853,500,23046.971005
400.282795,500,23251.245772
337.229481,500,23252.313528
357.463273,500,23253.374416
364.635002,500,23254.437348
338.354072,500,23255.501744
325.148677,500,23256.561315
310.770121,500,23257.641109
356.980589,500,23258.688012
341.669906,500,23259.730585
416.507349,500,23260.750078
321.973965,500,23261.757959
378.751393,500,23262.805744
389.833674,500,23466.926824
328.231059,500,23467.974012
357.303541,500,23469.044763
330.661015,500,23470.126898
325.98965,500,23471.174657
370.464302,500,23472.247607
283.340726,500,23473.304507
279.084042,500,23474.365527
310.850965,500,23475.435495
277.88485,500,23476.530017
282.602641,500,23477.55343
244.824353,500,23478.623176
287.47345,500,23684.174698
283.197836,500,23685.235112
255.755817,500,23686.338651
322.17945,500,23687.39226
285.220729,500,23688.456839
