#{"t_start": 1606209067.2962406, "env_id": null}
r,l,t
300.209959,500,2857.955732
294.424025,500,3049.87169
321.875812,500,3241.941287
273.328671,500,3433.082899
263.402225,500,3623.638726
340.811741,500,3813.113347
407.031814,500,8703.468991
366.143102,500,8892.502852
375.233966,500,8893.470483
374.359278,500,9080.756791
360.204984,500,9081.718331
412.456525,500,9268.810446
373.717903,500,9269.767862
368.579419,500,9459.125894
286.572582,500,9460.096406
303.067933,500,9648.690936
410.173923,500,9649.650016
373.955632,500,9838.539995
373.947526,500,9839.51893
344.78064,500,10029.409071
314.34617,500,10030.388045
290.608111,500,10031.366257
394.079421,500,10219.702191
375.765706,500,10220.659957
331.569127,500,10221.629035
299.585608,500,10409.940804
363.748414,500,10410.904337
332.291946,500,10411.873712
351.746642,500,10600.192564
356.236298,500,10601.162201
309.81853,500,10602.139303
355.149937,500,10789.596355
390.733126,500,10790.569082
415.770358,500,10791.549921
389.229693,500,10979.246169
318.544561,500,10980.224333
367.33904,500,10981.196446
373.179153,500,10982.157871
421.963994,500,11168.819785
350.876652,500,11169.792626
354.662604,500,11170.754295
370.919595,500,11171.725579
313.802733,500,11360.6902
379.417808,500,11361.670483
372.661167,500,11362.64165
359.838411,500,11363.612888
316.425937,500,11550.974951
365.358392,500,11551.939938
330.009993,500,11552.927426
332.960537,500,11553.889458
278.761994,500,11741.72863
354.871132,500,11742.699008
331.133721,500,11743.660837
300.573661,500,11744.655247
411.978866,500,11932.972225
332.796165,500,11933.934635
372.92945,500,11934.913812
281.499824,500,11935.883909
294.162647,500,11936.924457
273.528629,500,12125.230055
424.972928,500,12126.186119
280.495257,500,12127.157475
290.620716,500,12128.120101
373.300851,500,12129.08129
288.587384,500,12318.977731
391.962512,500,12319.94944
388.891316,500,12320.908178
401.168221,500,12321.872647
300.990508,500,12322.830662
347.984528,500,12514.214789
303.995004,500,12515.209293
326.202432,500,12516.188775
311.218398,500,12517.155054
290.063614,500,12518.124006
291.777505,500,12707.782113
279.41023,500,12708.772901
403.565433,500,12709.731401
280.205587,500,12710.70282
416.743686,500,12711.661261
303.072201,500,12902.018561
293.796492,500,12903.009456
293.27665,500,12904.001559
331.151725,500,12905.003664
305.81867,500,12906.006373
308.379752,500,13096.798864
197.947602,500,13097.785755
281.85304,500,13098.778898
271.111433,500,13099.748766
267.809511,500,13100.730246
348.208986,500,13291.78833
342.596726,500,13292.786097
401.338801,500,13293.760879
318.930543,500,13294.72514
340.953378,500,13295.681841
316.083,500,13484.280675
321.928047,500,13485.262434
300.959956,500,13486.247176
380.82065,500,13487.220468
311.623412,500,13488.191579
320.016494,500,13676.238631
339.484004,500,13677.248813
449.733775,500,13678.216209
317.476615,500,13679.183162
412.976765,500,13680.141446
433.526952,500,13868.324452
396.402236,500,13869.321141
317.236265,500,13870.318954
292.687237,500,13871.286517
322.246146,500,13872.25556
344.194797,500,14061.564494
381.954646,500,14062.52047
398.712342,500,14063.49284
363.625879,500,14064.476614
376.604187,500,14065.456601
367.00574,500,14066.433423
376.463438,500,14255.022992
284.008729,500,14255.998591
455.501214,500,14256.958362
370.063073,500,14257.92478
434.665983,500,14258.915333
309.256388,500,14259.906673
412.990481,500,14447.572928
364.560217,500,14448.617383
351.961711,500,14449.583453
338.758195,500,14450.553194
377.833655,500,14451.518346
364.358433,500,14452.474965
342.8114,500,14640.640653
374.377811,500,14641.605271
325.91322,500,14642.569
275.779457,500,14643.545239
378.784766,500,14644.504237
438.875327,500,14645.461903
358.893487,500,14834.313057
344.367541,500,14835.280712
384.968217,500,14836.24251
372.474335,500,14837.206438
364.220567,500,14838.174999
312.462575,500,14839.146523
406.663624,500,15026.619793
348.405309,500,15027.586334
319.523672,500,15028.566613
349.747059,500,15029.527546
413.000373,500,15030.486045
292.66412,500,15031.473794
368.687335,500,15219.960366
322.274999,500,15220.933516
331.84764,500,15221.941794
364.772948,500,15222.929825
395.176721,500,15223.888128
445.816795,500,15224.860825
408.41634,500,15225.850702
348.26314,500,15413.777844
372.000199,500,15414.755183
356.662798,500,15415.722998
291.760056,500,15416.694314
410.518342,500,15417.643364
342.116355,500,15418.60522
408.325852,500,15419.582016
323.620761,500,15607.98389
402.521031,500,15608.952226
403.913762,500,15609.920829
346.001214,500,15610.888647
415.748234,500,15611.847776
301.416173,500,15612.827563
397.114736,500,15613.794449
397.811854,500,15801.212927
411.865962,500,15802.175665
348.783085,500,15803.132749
277.021671,500,15804.108985
340.360238,500,15805.069176
313.548867,500,15806.063964
347.527237,500,15807.031036
335.364004,500,15995.406571
412.412579,500,15996.372082
375.333499,500,15997.353078
276.517646,500,15998.381899
461.439555,500,15999.38636
326.899467,500,16000.370834
386.604161,500,16001.322984
382.157762,500,16190.909955
350.958624,500,16191.887124
325.821974,500,16192.862988
361.253956,500,16193.829732
352.359559,500,16194.813938
354.208716,500,16195.789747
304.212424,500,16196.772295
342.442887,500,16386.690308
422.13718,500,16387.662029
382.847317,500,16388.667449
288.793854,500,16389.658714
393.908937,500,16390.634132
390.569407,500,16391.591878
296.359427,500,16392.575107
335.977848,500,16393.54287
394.195322,500,16582.366914
307.28113,500,16583.335381
285.015956,500,16584.32612
351.507301,500,16585.305835
280.085346,500,16586.283826
363.044542,500,16587.285939
341.636434,500,16588.265481
309.212671,500,16589.24067
393.193658,500,16778.991587
375.351496,500,16779.967016
384.37425,500,16780.944016
408.108752,500,16781.914502
402.916787,500,16782.884449
353.726639,500,16783.863704
369.02922,500,16784.837443
326.095795,500,16785.848596
354.862711,500,16975.589251
320.621368,500,16976.603023
371.30661,500,16977.582242
302.322719,500,16978.56872
383.651039,500,16979.544217
288.949508,500,16980.527916
425.108711,500,16981.493454
335.19981,500,16982.478926
306.128775,500,17173.839785
309.141517,500,17174.822073
280.357858,500,17175.803846
315.814516,500,17176.783767
324.439877,500,17177.754844
345.314561,500,17178.723841
344.52583,500,17179.692141
309.309219,500,17180.664644
323.857049,500,17371.12136
366.933539,500,17372.094457
307.098863,500,17373.070545
371.21362,500,17374.045276
372.818228,500,17375.014018
402.698984,500,17375.983979
377.631162,500,17376.960098
322.268119,500,17377.935946
314.788891,500,17568.797836
402.940619,500,17569.773751
369.480418,500,17570.764231
391.662969,500,17571.731617
303.76354,500,17572.729876
370.728591,500,17573.715556
324.199046,500,17574.706031
327.618916,500,17575.674172
