#{"t_start": 1593766429.3042848, "env_id": null}
r,l,t
7.963938,100,595.116682
4.79425,100,595.219441
5.586894,100,595.322615
5.297983,100,595.425189
9.015835,100,595.527207
7.346084,100,595.629794
8.756494,100,595.732368
7.744584,100,595.835234
8.830057,100,595.937827
5.6586,100,596.040568
1.574782,24,596.065476
5.458591,100,617.219705
4.72629,100,617.322992
4.839799,100,617.425233
8.42577,100,617.528459
5.099962,100,617.632192
9.116033,100,617.73576
6.481997,100,617.838397
8.458318,100,617.942507
6.206227,100,618.045645
1.743073,25,618.071947
8.489799,100,618.236167
5.163909,100,618.339777
7.038875,100,618.442696
5.152469,100,618.545487
8.831302,100,618.648205
6.171748,100,618.750906
10.692781,100,618.854033
9.600932,100,618.957282
6.509269,100,619.059888
5.028976,100,619.162453
1.780722,27,619.191187
7.172544,100,640.43984
7.09303,100,640.541914
5.749628,100,640.645158
11.239982,100,640.748121
7.005603,100,640.851199
8.842101,100,640.952466
6.905192,100,641.055712
7.123646,100,641.159244
5.428302,100,641.262408
1.546071,24,641.28823
8.883333,100,641.390688
5.324472,100,641.555612
7.949583,100,641.658508
5.588317,100,641.760973
8.317817,100,641.863417
8.766723,100,641.965641
2.907103,40,642.007222
8.142114,100,642.110388
6.244385,100,642.21231
6.481873,100,642.315134
1.933867,32,642.348969
8.271704,78,642.428891
6.438642,100,663.708619
7.454132,100,663.811237
5.794641,100,663.913459
10.417384,100,664.016453
7.855998,100,664.118682
10.863428,100,664.22219
8.117264,100,664.324161
8.99573,100,664.426302
5.502476,100,664.529653
2.001633,33,664.564317
10.80106,100,664.729696
5.638079,100,664.832466
7.379566,100,664.936629
6.293961,100,665.040279
5.533045,100,665.143287
9.538796,100,665.246031
7.144815,100,665.348693
10.648989,100,665.451509
8.876618,100,665.55419
9.076262,100,665.657298
5.203281,100,665.759644
11.01806,100,687.110172
5.799358,100,687.213876
8.10618,100,687.316536
8.258317,100,687.418493
5.530802,100,687.521132
10.279412,100,687.622406
9.028261,100,687.725321
12.13506,100,687.828349
8.638829,100,687.930363
8.99659,100,688.03234
6.761413,100,688.1982
2.028695,31,688.230697
10.685828,100,688.333028
7.391769,100,688.436247
7.428259,100,688.53936
8.09143,100,688.641228
6.030749,100,688.743636
11.651605,100,688.845309
8.027387,100,688.948149
3.939633,48,688.99839
8.803157,100,689.102364
5.93105,100,710.337783
1.641225,24,710.362676
6.772819,100,710.461985
6.914335,100,710.563633
5.358597,100,710.663271
7.287405,100,710.766193
6.090318,100,710.868119
8.284945,100,710.968504
8.927058,100,711.071631
11.76303,100,711.174907
8.6336,100,711.276901
8.137339,100,711.442117
6.000616,100,711.545928
1.56474,23,711.570113
11.28613,100,711.673167
6.531717,100,711.775873
6.931196,100,711.878758
7.898797,100,711.981977
5.679377,100,712.08552
8.665369,100,712.187924
8.317798,100,712.291144
11.266266,100,712.393866
8.671681,100,733.714706
5.34593,100,733.817914
1.624168,26,733.844916
10.100548,100,733.946945
6.714857,100,734.051563
7.745329,100,734.154079
9.086158,100,734.256873
5.62672,100,734.359712
11.037344,100,734.461875
9.70091,100,734.564325
10.564102,100,734.7298
8.047677,100,734.832207
9.444252,100,734.935058
6.535454,100,735.038346
1.617337,24,735.063823
10.58632,100,735.166107
8.030723,100,735.268707
6.329631,100,735.372414
8.467542,100,735.474797
6.766868,100,735.577998
10.324101,100,735.680877
2.961514,39,757.064714
8.232885,100,757.168878
9.895911,100,757.271621
7.041798,100,757.373472
1.764868,29,757.403977
10.546612,100,757.50682
7.25467,100,757.610523
8.385179,100,757.712788
9.165399,100,757.815733
5.807597,100,757.918204
9.592766,100,758.02089
8.028784,100,758.185564
11.141073,100,758.28898
8.982713,100,758.391585
8.502756,100,758.49525
5.834824,100,758.598328
1.961915,29,758.62876
11.605434,100,758.731586
7.300904,100,758.83401
7.621511,100,758.938933
9.559375,100,759.041829
6.344429,100,759.145342
9.161262,100,780.339079
11.062386,100,780.441718
8.954974,100,780.544292
8.892906,100,780.647232
