# {"t_start": 1607074775.481459, "env_id": "antgoal-v0"} 
r,l,t
120.527108,150,0.775579
110.739174,150,0.974079
97.423788,150,1.183007
91.757683,150,1.406583
100.25557,150,1.632111
94.428565,150,1.866072
96.24478,150,2.079164
89.399881,150,2.295584
95.751393,150,2.504305
89.747661,150,2.721013
100.095272,150,2.937686
126.544663,150,3.157208
85.975067,150,3.377628
94.352899,150,3.686244
93.937497,150,3.935253
95.673382,150,4.140161
93.485788,150,4.348068
91.089196,150,4.551766
93.855407,150,4.754236
92.507,150,4.973017
98.503365,150,5.211654
85.470033,150,5.421611
82.346677,150,5.633452
87.634387,150,5.836588
110.456762,150,6.039047
113.747974,150,6.254077
89.458159,150,6.463997
100.055699,150,6.715514
88.66946,150,6.920138
116.110337,150,7.128393
84.140208,150,7.379996
101.758633,150,7.599781
85.754584,150,7.805155
88.572102,150,8.013016
94.523517,150,8.239756
103.256539,150,8.445689
134.122767,150,8.669636
98.02244,150,8.882296
97.950093,150,9.092197
107.041796,150,9.297254
91.47257,150,9.579464
90.273778,150,9.824559
84.701595,150,10.031731
95.861492,150,10.229072
93.637237,150,10.429339
97.406913,150,10.633268
96.353647,150,10.840896
80.767616,150,11.044931
109.159727,150,11.25159
149.809667,150,11.454279
87.205952,150,11.66525
111.854464,150,11.860765
119.858034,150,12.055125
96.588171,150,12.261008
91.869078,150,12.537288
79.120765,150,12.745171
91.271994,150,12.951705
105.893703,150,13.162682
104.591312,150,13.367923
87.173926,150,13.5783
113.497198,150,13.790248
114.912742,150,14.035589
111.649331,150,14.271182
98.437703,150,14.504087
112.716254,150,14.715356
104.736403,150,14.922235
123.403977,150,15.125881
112.064858,150,15.330692
90.735049,150,15.596063
128.088034,150,15.812796
125.063401,150,16.02855
100.469989,150,16.233228
99.35227,150,16.443458
98.357152,150,16.650327
92.129628,150,16.866646
97.651831,150,17.083628
102.447797,150,17.288257
87.283288,150,17.499064
87.122131,150,17.712216
86.227447,150,17.931643
95.668703,150,18.157731
120.705054,150,18.428764
108.134861,150,18.657939
89.479235,150,18.900079
103.56963,150,19.1125
109.476759,150,19.328572
102.709412,150,19.550638
85.458367,150,19.776086
94.409317,150,19.992298
115.38996,150,20.207824
120.824841,150,20.419289
91.286369,150,20.63953
85.902779,150,20.845028
99.712365,150,21.056407
118.609048,150,21.269163
103.387874,150,21.542716
103.92904,150,21.749407
90.163164,150,21.984455
100.019396,150,22.192004
94.846769,150,22.401307
103.969481,150,22.60849
89.028969,150,22.81748
132.575888,150,23.029866
121.615902,150,23.241559
135.178787,150,23.464682
124.987366,150,23.682105
91.780788,150,23.910536
75.387668,150,24.139785
95.334191,150,24.357018
132.793641,150,24.620316
95.482142,150,24.852569
124.724684,150,25.075541
85.935476,150,25.304166
110.785919,150,25.524853
104.317615,150,25.736785
132.549801,150,25.946148
86.967964,150,26.168819
97.553834,150,26.401371
99.673955,150,26.621937
108.805914,150,26.839265
96.800461,150,27.059796
109.555143,150,27.279955
107.476407,150,27.549855
92.373687,150,27.770459
98.913734,150,27.997228
140.340044,150,28.197716
98.827929,150,28.401678
86.617243,150,28.613468
102.579779,150,28.837288
88.746146,150,29.051496
127.430803,150,29.291472
105.716064,150,29.503239
132.525851,150,29.717561
106.027634,150,29.93269
96.050493,150,30.15934
95.410609,150,30.396992
104.969463,150,30.695217
106.538295,150,30.920225
99.713275,150,31.156963
116.417015,150,31.399177
106.69465,150,31.72021
103.314079,150,32.033228
125.519556,150,32.264418
140.828207,150,32.494109
132.738804,150,32.735648
97.628804,150,32.957419
97.489213,150,33.181094
97.66519,150,33.446227
101.507476,150,33.699707
88.374181,150,33.954391
101.827329,150,34.268167
105.246835,150,34.527432
136.01014,150,34.762115
131.226645,150,34.986143
87.974401,150,35.214441
128.795888,150,35.441727
104.038363,150,35.670127
123.192356,150,35.905266
88.658241,150,36.154322
143.309571,150,36.379032
135.844973,150,36.6378
130.521928,150,36.862671
101.79699,150,37.116371
124.448644,150,37.396904
120.499868,150,37.621083
110.024151,150,37.848314
81.865047,150,38.077175
109.273441,150,38.31638
93.248772,150,38.556569
113.930484,150,38.81366
110.206474,150,39.030409
123.775567,150,39.245294
127.050527,150,39.457722
92.095882,150,39.672849
89.939833,150,39.889031
123.292311,150,40.121011
95.632989,150,40.34204
99.077484,150,40.646612
122.684418,150,40.868516
93.820159,150,41.14892
114.846354,150,41.446597
96.995013,150,41.662897
116.995902,150,41.880841
95.596429,150,42.11063
128.37056,150,42.326812
102.726544,150,42.564881
118.098739,150,42.802144
105.12607,150,43.020104
118.00568,150,43.236291
115.165205,150,43.449277
106.581158,150,43.683795
131.481016,150,43.990129
124.10023,150,44.223758
105.082147,150,44.468619
134.643906,150,44.772601
127.199631,150,44.996658
121.309827,150,45.213071
103.210931,150,45.429694
137.732973,150,45.677826
137.605044,150,45.895695
142.511375,150,46.123497
88.743449,150,46.348829
134.855535,150,46.567245
124.82995,150,46.795459
100.809354,150,47.06591
135.854675,150,47.281683
136.783767,150,47.540936
104.255299,150,47.783725
155.753205,150,48.003417
135.717395,150,48.270262
120.223517,150,48.489153
124.08586,150,48.708622
114.744676,150,48.935613
121.598004,150,49.190781
137.445752,150,49.435855
102.654862,150,49.685707
130.958757,150,49.899863
110.648361,150,50.117321
123.95058,150,50.38842
87.332579,150,50.622998
117.950447,150,50.893603
130.796688,150,51.119451
120.891648,150,51.332897
115.678545,150,51.552351
148.507309,150,51.767816
112.133912,150,51.990105
112.863157,150,52.208324
111.756541,150,52.429348
106.361931,150,52.648349
119.787435,150,52.899554
140.430615,150,53.13271
128.727769,150,53.350755
115.122106,150,53.689488
150.188051,150,53.921289
143.013175,150,54.151137
138.621227,150,54.382894
135.613011,150,54.615463
132.656356,150,54.845939
129.061876,150,55.091055
137.931677,150,55.310821
138.468672,150,55.530242
96.607256,150,55.751756
126.585803,150,55.990048
110.758109,150,56.215735
138.183706,150,56.431
102.364845,150,56.722819
142.608782,150,56.957231
130.752995,150,57.183363
150.088572,150,57.401299
122.573009,150,57.655095
127.844208,150,57.884969
125.612361,150,58.102255
111.82789,150,58.322667
130.947826,150,58.589951
147.158351,150,58.808921
97.346741,150,59.028543
107.566383,150,59.246432
128.707878,150,59.470059
100.729181,150,59.693064
101.239837,150,60.028256
124.35192,150,60.26895
130.130134,150,60.494059
110.204011,150,60.74426
131.935073,150,60.980492
126.439209,150,61.215617
128.82676,150,61.463365
104.427332,150,61.706065
97.127809,150,61.924115
