#{"t_start": 1593766407.357062, "env_id": null}
r,l,t
4.242229,100,237.990576
2.7598,46,238.038748
3.619821,100,238.14144
6.607878,100,238.243829
3.231443,100,238.345917
3.576133,100,238.448368
2.894409,100,238.550969
3.723484,98,238.650654
3.602557,100,238.816513
3.069813,100,238.919283
6.326014,100,239.021766
6.372721,100,239.124049
4.087434,100,239.226771
3.951221,100,239.328732
4.51181,100,239.432246
20.287997,100,239.534684
7.566412,100,239.637171
8.906093,100,239.739776
3.775067,100,239.843071
3.945717,100,261.370861
7.06252,100,261.474602
4.269326,100,261.578317
15.886855,100,261.681038
6.530209,100,261.784216
3.497256,100,261.887178
3.815786,100,261.990453
4.65612,100,262.096877
3.455915,58,262.156368
3.073062,100,262.258312
3.995268,100,262.424401
3.815395,100,262.527346
3.249633,100,262.630448
3.424408,100,262.732658
7.944163,100,262.835965
3.774073,100,262.937989
3.023928,100,263.040805
3.815997,100,263.143229
5.233828,100,263.246151
3.577719,100,263.34833
4.125006,100,284.557503
2.260597,43,284.601877
5.958521,100,284.70511
6.288238,83,284.791153
4.229664,100,284.895013
4.105995,100,284.996759
2.920359,100,285.100115
2.823153,39,285.140342
6.661835,100,285.242854
4.1067,100,285.34517
3.39956,100,285.44716
11.130421,100,285.610368
3.34748,100,285.712705
6.226727,80,285.795359
5.9956,100,285.897941
9.478809,100,285.999208
8.770113,100,286.10216
11.458459,100,286.205725
3.718098,100,286.307394
3.58479,100,286.409656
7.085423,90,286.501861
6.399433,100,286.604757
6.606899,100,307.788753
1.901531,32,307.821961
5.480135,100,307.925132
3.896231,100,308.028764
4.153174,100,308.13179
9.854389,100,308.234668
2.511387,40,308.276537
4.108742,100,308.378816
8.826998,100,308.480297
5.081218,100,308.583438
3.607016,100,308.68605
3.493589,100,308.851267
9.427551,100,308.952634
4.517498,71,309.025245
6.18224,100,309.128337
2.254378,37,309.166031
4.213999,100,309.268328
7.388866,100,309.371495
4.874237,100,309.475757
6.745743,100,309.578442
3.960161,100,309.680971
4.872028,100,309.784149
5.960059,100,330.779206
10.968814,100,330.882526
4.672041,69,330.954196
3.649963,100,331.056565
8.484268,100,331.15844
3.43285,53,331.213543
4.597128,100,331.315862
3.858029,100,331.41799
5.218129,100,331.520278
4.707674,100,331.623349
9.91509,100,331.725912
12.35129,100,331.8979
6.478265,99,332.005685
4.946359,100,332.114851
2.458733,58,332.179092
3.544368,100,332.288052
3.148587,43,332.335148
4.258628,100,332.444227
5.798963,100,332.553589
4.344986,100,332.662479
9.335854,100,332.772081
4.873604,100,332.880963
11.741115,100,353.349266
11.089554,100,353.45155
4.771616,100,353.553538
4.64446,100,353.655882
3.993926,100,353.757394
14.632721,100,353.859847
8.874856,100,353.962249
14.786236,100,354.064873
7.092447,100,354.167205
5.44225,100,354.269115
5.599127,100,354.434786
9.541046,100,354.536458
4.712298,100,354.638817
12.616582,100,354.740489
2.699518,43,354.785052
6.719365,100,354.887168
3.69979,100,354.99115
4.737852,100,355.093709
2.729395,51,355.146034
3.862265,100,355.249052
5.7401,100,355.352199
4.20409,100,375.860149
3.912985,100,375.963482
3.30493,49,376.01418
5.53264,100,376.116672
4.409089,100,376.218257
4.686749,100,376.321594
5.763072,100,376.423761
4.212139,100,376.526844
3.824144,100,376.629733
6.215448,100,376.731077
2.246285,39,376.770715
6.66986,100,376.937545
4.281942,63,377.001933
4.357605,100,377.103958
6.270717,100,377.20669
4.264266,100,377.309444
2.551707,41,377.350761
6.476109,100,377.453164
5.579554,100,377.555733
3.833207,100,377.658941
10.24507,100,377.758311
4.337406,100,377.859956
5.090979,100,398.250348
3.80753,54,398.305435
7.117219,100,398.408358
9.368143,100,398.511328
4.109907,100,398.613636
3.674672,100,398.71626
4.020926,64,398.781598
11.468696,100,398.884351
4.55535,100,398.987631
4.979661,100,399.090734
2.572192,41,399.133295
4.091793,100,399.299707
5.501445,100,399.402946
4.546293,100,399.506501
13.334088,100,399.60932
1.817705,34,399.644449
4.988233,100,399.747029
9.001978,100,399.849656
6.108071,100,399.952542
3.367919,59,400.013553
5.787629,100,400.117265
11.20479,100,400.219754
2.875218,44,400.266362
2.028165,33,420.32565
6.79425,100,420.427918
11.360733,100,420.529408
5.280159,72,420.603747
7.4088,100,420.707038
5.325219,100,420.808967
4.134177,100,420.912073
3.698251,60,420.973183
6.283558,90,421.065048
9.743117,100,421.163944
5.044863,81,421.247618
4.960374,100,421.411275
9.481592,100,421.509839
3.349322,65,421.575601
4.849735,73,421.650038
6.42463,100,421.752922
4.581526,66,421.821152
4.103127,100,421.922725
9.977699,100,422.025494
9.22061,100,422.128128
5.370905,73,422.202789
5.868246,100,422.305201
2.180327,31,422.337159
4.888171,100,422.440467
5.796877,100,442.690549
5.919297,82,442.774479
5.745577,100,442.877407
8.581803,100,442.977011
3.758934,100,443.079833
10.109522,100,443.182769
13.578277,100,443.285686
14.410156,100,443.387785
4.486089,100,443.489842
5.915459,100,443.593009
4.265712,100,443.763793
9.185797,100,443.873623
8.986085,100,443.983892
12.214662,100,444.094044
11.092843,100,444.203977
5.639902,100,444.313684
8.352593,100,444.42363
12.752662,100,444.533674
4.562784,100,444.643208
9.742044,100,444.753144
1.925159,31,444.787873
4.835416,100,464.682662
9.921791,100,464.785339
2.339803,36,464.822446
5.710513,100,464.924899
4.630273,100,465.028265
5.077502,100,465.130738
5.311111,100,465.233355
4.962828,100,465.335742
16.514838,100,465.438369
4.983147,100,465.540693
5.290158,100,465.707236
5.196305,100,465.809535
5.938405,100,465.911797
5.125461,100,466.014371
5.615997,100,466.118407
12.681241,100,466.220614
2.254503,35,466.256892
13.94284,100,466.359313
3.5249,47,466.408117
5.981165,100,466.510643
7.593641,100,466.613836
5.937014,100,466.716977
1.880041,30,466.748591
5.800291,84,486.27824
6.178494,100,486.382082
9.159953,100,486.480654
7.237083,100,486.583158
6.311891,95,486.680985
10.2812,100,486.783652
9.61984,100,486.882362
12.340827,100,486.984483
11.183388,100,487.085568
5.557032,100,487.188523
4.517234,100,487.353343
3.664936,50,487.404985
13.81493,100,487.507111
5.080314,100,487.609793
6.324937,93,487.706063
1.886344,29,487.736473
14.523467,100,487.838826
6.704664,92,487.933546
5.892828,100,488.035334
12.241053,100,488.135216
1.909343,32,488.168186
4.895518,100,488.271466
5.201226,78,507.446956
2.899211,44,507.492813
6.190316,97,507.590807
12.919502,100,507.688753
2.459004,44,507.733779
4.753387,78,507.813436
1.712284,28,507.841745
5.277414,100,507.943501
15.19754,100,508.045201
4.330766,63,508.109263
16.691679,100,508.211259
5.480287,100,508.31411
6.177859,100,508.47992
1.957298,34,508.515099
5.454086,86,508.602757
9.132446,100,508.70047
3.683517,54,508.756453
5.005133,100,508.858244
9.994351,100,508.955323
1.679879,28,508.984196
9.736881,100,509.086409
6.324886,100,509.189722
4.152249,66,509.257918
6.83751,100,509.359258
11.726235,100,509.462085
3.525866,53,528.834863
5.730116,85,528.922185
1.838607,35,528.957696
5.652548,85,529.045026
2.71468,51,529.097234
4.778144,100,529.198887
11.988535,100,529.300969
6.144602,100,529.40297
9.07472,100,529.500483
5.659472,100,529.603189
12.389553,100,529.706211
12.89438,100,529.807
13.974327,100,529.972734
6.505498,99,530.07329
5.865051,100,530.175606
4.681786,100,530.278837
8.938929,100,530.376284
9.155647,100,530.473244
11.123236,100,530.572344
11.964953,100,530.675109
6.726064,98,530.773327
8.741866,100,530.875547
6.126239,100,550.23113
9.454727,100,550.330926
1.946765,35,550.367142
7.153392,100,550.469466
7.235503,100,550.571443
9.586151,100,550.674197
2.274356,35,550.708946
5.604891,100,550.810947
5.810909,100,550.913429
5.545826,100,551.015505
6.501402,100,551.117607
5.034658,100,551.281965
13.722075,100,551.383047
6.927728,100,551.485848
6.466236,100,551.588045
5.84619,100,551.6899
5.935493,84,551.775595
5.691723,100,551.877185
5.175883,100,551.978854
7.747102,100,552.080808
2.401714,41,552.122464
13.785908,100,552.223945
2.567382,40,552.265364
10.195636,100,571.487051
5.779116,100,571.589083
1.96352,32,571.621863
15.625613,100,571.724765
5.282211,80,571.80565
7.076318,100,571.907057
9.599046,100,572.005304
7.592135,100,572.106912
3.896598,54,572.162548
7.494905,100,572.265615
1.945048,34,572.300461
11.994571,100,572.400642
12.820375,100,572.563497
6.260004,100,572.665583
4.01404,100,572.767317
3.594237,53,572.821901
12.701696,100,572.923295
7.495282,100,573.024987
6.754365,100,573.125833
1.650659,29,573.155945
9.86152,100,573.258342
6.583282,95,573.354134
7.756729,100,573.455417
1.922126,31,592.595943
6.097984,100,592.696821
12.944973,100,592.798804
5.717386,85,592.885633
2.780505,42,592.928436
5.471267,81,593.010102
10.940086,100,593.109087
2.408142,37,593.146558
4.528385,68,593.216147
1.642329,26,593.242752
7.557505,100,593.343935
12.754159,100,593.44616
4.365061,63,593.510133
11.68085,100,593.674567
5.397489,100,593.775638
6.117334,100,593.876952
2.149479,35,593.912441
4.755314,70,593.983747
11.52619,100,594.081468
6.031146,81,594.163882
5.185472,100,594.266454
9.041904,100,594.364223
1.762746,29,594.393695
4.779571,75,594.470063
5.816308,100,594.571018
4.76281,76,594.648133
11.683002,100,613.750158
12.21377,100,613.848833
3.015933,51,613.901313
5.20184,76,613.979431
1.705285,27,614.007365
5.753734,77,614.085805
2.642517,42,614.129397
6.17338,100,614.232094
11.895807,100,614.333755
5.443774,100,614.435824
8.946253,100,614.532625
6.616688,100,614.634046
16.898624,100,614.797734
11.411566,100,614.897555
14.135985,100,614.999575
6.327883,90,615.092077
6.909345,100,615.194341
4.773527,100,615.294733
9.978019,100,615.39279
9.241955,100,615.49054
2.279621,39,615.530816
12.638782,100,615.632255
6.884568,100,615.734605
17.168528,100,634.930156
6.403187,97,635.028422
12.263856,100,635.127055
1.71092,27,635.154398
6.16127,100,635.256133
7.567455,100,635.356928
10.766012,100,635.457731
2.31738,39,635.498027
6.08804,100,635.598647
4.591198,100,635.699144
5.500704,100,635.800034
5.537792,100,635.964972
6.128478,100,636.065232
14.881185,100,636.165525
7.580543,100,636.267391
6.394207,100,636.368085
5.383965,100,636.468083
5.85068,95,636.563557
5.492584,100,636.665319
6.360137,100,636.766937
11.806611,100,636.867333
1.780577,32,636.899825
3.862143,56,656.073413
5.519891,100,656.173944
14.273844,100,656.275553
5.028012,100,656.376947
2.095416,37,656.413536
13.419754,100,656.514399
5.605052,88,656.602854
5.800967,100,656.703104
9.679781,100,656.799871
6.961397,100,656.900393
3.574161,53,656.954103
12.793253,100,657.118699
12.677697,100,657.217821
15.708326,100,657.319189
14.431096,100,657.420679
7.170295,100,657.521638
6.420877,100,657.623289
3.08256,48,657.670939
13.900586,100,657.771801
5.41707,100,657.873359
6.809674,100,657.973717
1.396132,26,658.00057
9.194735,100,658.102379
5.936712,100,677.351167
13.897624,100,677.451971
1.612007,29,677.481434
5.309275,100,677.581404
12.83713,100,677.680986
5.03103,77,677.758821
2.843617,47,677.806319
5.328269,82,677.888253
14.969772,100,677.988216
2.132661,35,678.023192
4.9625,70,678.09373
1.990165,31,678.125201
6.587896,100,678.225254
12.666703,100,678.389499
4.524111,64,678.453259
13.695085,100,678.553593
5.892293,100,678.653228
7.097296,100,678.75336
2.733309,44,678.796851
6.250881,87,678.883305
10.289836,100,678.981256
6.102765,78,679.060038
5.595333,100,679.159567
10.26593,100,679.256043
2.322728,37,679.292921
5.774961,100,698.359478
5.005102,73,698.431856
7.327201,100,698.530822
13.892724,100,698.630067
12.408353,100,698.727272
4.157272,62,698.788388
6.546166,93,698.881072
1.807857,33,698.914553
5.383862,83,698.996671
3.72992,48,699.04392
5.963797,100,699.143875
11.970106,100,699.243727
6.107969,100,699.404175
10.555184,100,699.499667
5.867951,100,699.599697
14.26808,100,699.699586
11.573165,100,699.798445
14.141047,100,699.897294
6.415445,94,699.990175
7.044536,100,700.089449
6.162134,100,700.188962
9.79828,100,700.28387
11.927464,100,719.219826
10.831942,100,719.319508
6.054138,100,719.418612
10.727597,100,719.517436
14.35155,100,719.6155
5.575147,100,719.713848
9.646405,100,719.810161
2.148622,35,719.84492
7.663025,100,719.94436
7.243214,100,720.043072
9.143533,100,720.20215
2.414178,38,720.240292
5.649159,100,720.340238
7.194569,100,720.438701
5.720345,100,720.537036
6.74759,100,720.636671
5.695825,100,720.735477
13.140599,100,720.834659
6.678993,100,720.934261
7.078752,100,721.033154
6.774784,100,721.132272
7.007007,100,739.7797
6.559648,100,739.878211
14.333144,100,739.977862
2.113462,33,740.010637
13.801622,100,740.111087
3.219976,54,740.164339
7.463718,100,740.263027
10.797595,100,740.362473
6.03872,100,740.461028
2.278548,36,740.497496
13.74175,100,740.596948
4.377824,74,740.669691
7.709216,100,740.829698
9.85428,100,740.926187
9.319207,100,741.024576
3.688855,53,741.077053
13.417783,100,741.177423
2.145301,36,741.213358
15.035213,100,741.312398
14.187655,100,741.410632
8.755968,100,741.509845
5.84314,100,741.609225
4.358041,58,741.667197
14.111836,100,741.76645
5.675265,81,760.490982
1.71686,30,760.520736
12.621064,100,760.619231
6.802703,93,760.711137
7.072544,100,760.811103
12.824553,100,760.908671
1.691652,31,760.939779
5.50079,100,761.038599
11.658796,100,761.13728
5.496708,75,761.212122
2.358668,39,761.251465
6.386493,95,761.345093
11.321689,100,761.503766
2.512237,39,761.541774
4.768023,70,761.610666
1.637398,28,761.638602
7.845091,100,761.737896
12.539747,100,761.83585
4.388438,68,761.904122
13.646764,100,762.001923
5.899125,100,762.100868
6.472598,95,762.194807
2.570411,43,762.237924
5.17304,74,762.311599
10.687548,100,762.409335
4.173915,73,762.48167
9.474002,100,780.82087
2.181186,35,780.855352
11.080492,100,780.954475
6.428387,97,781.050101
4.580127,70,781.118868
6.528929,98,781.214592
11.064131,100,781.312561
14.262571,100,781.411324
3.669723,54,781.46465
5.249506,78,781.540398
1.621784,29,781.569374
5.853133,88,781.656359
2.034389,36,781.691083
5.90178,100,781.851432
9.503904,100,781.950683
5.723158,100,782.049008
9.545652,100,782.144783
5.876176,100,782.243933
13.456055,100,782.34254
14.924763,100,782.44008
16.772391,100,782.538829
6.018055,86,782.622554
6.147174,93,782.714507
9.665699,100,801.207305
1.581827,32,801.238897
2.283457,35,801.273755
12.960245,100,801.372775
7.316407,100,801.470173
7.157599,100,801.569687
14.703597,100,801.66723
5.998639,82,801.748258
12.000268,100,801.845695
1.85748,33,801.877927
7.972413,100,801.977174
6.66956,100,802.076808
12.786968,100,802.237667
2.052698,31,802.268866
7.149895,100,802.367683
6.424384,100,802.464875
5.555822,100,802.563373
7.280519,100,802.661297
5.779294,100,802.759664
2.745936,42,802.802019
7.591446,100,802.900669
7.001688,100,802.999311
7.026637,100,803.097496
5.560628,80,803.176413
6.457868,100,821.53996
14.236622,100,821.637914
2.122637,37,821.674359
13.785395,100,821.772196
3.109997,54,821.825163
6.819353,100,821.923514
10.17377,100,822.021509
6.562784,100,822.120376
2.473875,40,822.16058
14.453886,100,822.260146
5.675657,78,822.337368
6.557074,100,822.43624
12.647605,100,822.593208
7.450458,100,822.691032
3.535893,57,822.747388
12.266833,100,822.845735
2.683172,44,822.889656
15.116024,100,822.986099
15.612873,100,823.084783
8.422605,100,823.182331
5.385772,100,823.281054
3.833597,57,823.337417
14.467337,100,823.434314
5.282947,79,841.93062
2.232174,32,841.961881
11.974189,100,842.061411
5.851463,86,842.145712
7.577468,100,842.245197
15.858132,100,842.343799
1.66599,31,842.374635
7.121637,100,842.472599
10.946283,100,842.56986
4.489415,65,842.63287
2.837249,43,842.675647
4.762489,71,842.746647
15.216519,100,842.844945
2.027551,36,842.94144
4.908848,67,843.007643
2.028617,41,843.048437
7.770849,100,843.146799
12.126902,100,843.24455
4.73123,68,843.312403
14.249318,100,843.410644
6.222088,100,843.509549
6.525977,90,843.598092
2.579304,40,843.637866
5.226684,74,843.710872
11.110359,100,843.807362
4.071714,56,843.862767
11.232978,100,862.398899
2.079348,34,862.433444
10.620807,100,862.532234
7.142506,99,862.629486
4.607524,69,862.696504
7.290352,100,862.795894
12.742611,100,862.894896
16.900346,100,862.992515
3.849524,55,863.046376
5.264802,70,863.114822
1.812637,30,863.143874
5.798377,77,863.21911
2.208467,38,863.25641
6.956532,100,863.415676
13.17249,100,863.514435
6.736133,96,863.608168
12.554565,100,863.704088
6.889319,100,863.802145
15.609556,100,863.900786
17.159645,100,863.998649
15.455253,100,864.096817
6.451041,95,864.19016
6.740731,100,864.288607
11.593945,100,882.755176
10.686378,100,882.849357
2.181923,35,882.883953
13.153406,100,882.983058
5.753936,81,883.062981
10.536091,100,883.161431
17.12139,100,883.258669
6.762939,94,883.349958
14.024267,100,883.446906
2.34398,35,883.481551
9.167467,100,883.578707
6.116797,89,883.726593
11.919472,100,883.824981
1.974181,33,883.85832
7.752043,100,883.956549
6.860551,100,884.054374
6.095273,100,884.15309
6.828197,100,884.250434
7.040953,100,884.348604
16.803502,100,884.447248
7.172388,100,884.545728
7.333715,100,884.643696
6.052624,84,903.320928
6.170602,100,903.419251
6.17334,100,903.517093
15.28707,100,903.615628
2.708841,41,903.656059
12.270204,100,903.755752
3.39244,50,903.804421
7.169854,100,903.903176
12.059319,100,904.002956
6.63647,100,904.10066
2.387423,40,904.140656
14.887972,100,904.239043
5.007617,69,904.368056
7.265669,100,904.466484
15.571222,100,904.564938
8.727834,100,904.662625
3.996943,57,904.718812
11.955268,100,904.816777
15.715457,100,904.913023
18.817939,100,905.011121
15.728673,100,905.109981
8.076787,100,905.208606
6.373407,100,905.307755
17.703272,100,923.880979
7.40708,100,923.979901
5.549668,81,924.059774
1.929754,30,924.08967
10.874849,100,924.187888
6.129167,80,924.267213
7.264629,100,924.365117
20.595064,100,924.462653
1.988424,32,924.49482
6.730641,100,924.59282
15.826835,100,924.691012
5.435432,71,924.76056
2.853446,42,924.862633
5.722546,74,924.934672
16.129143,100,925.033567
2.26326,37,925.070577
4.708042,63,925.132739
2.175075,34,925.166399
7.565159,100,925.266836
11.292178,100,925.365048
4.18884,62,925.427123
12.613627,100,925.525567
6.241508,100,925.624674
5.936116,81,925.705108
2.656051,40,925.744927
4.904491,69,925.81359
4.071652,60,944.315803
6.734609,100,944.415561
11.026128,100,944.510652
2.327271,35,944.545292
12.705012,100,944.644353
6.271284,83,944.726662
4.51971,69,944.7963
8.10276,100,944.893709
13.72182,100,944.991964
21.949261,100,945.089832
3.889897,53,945.142795
4.958616,68,945.208958
1.687848,28,945.23677
4.855177,68,945.363834
2.503027,40,945.403786
6.327222,100,945.50091
4.311864,62,945.561928
7.482652,97,945.65634
11.195011,100,945.752252
7.060184,96,945.845634
13.895529,100,945.945385
17.960672,100,946.043369
16.501709,100,946.142642
6.646554,91,946.231715
6.861444,94,946.323837
12.139712,100,964.771753
9.983556,100,964.866538
16.141584,100,964.964105
13.978321,100,965.063264
6.943106,100,965.161011
11.306299,100,965.260196
22.618499,100,965.3581
6.840288,93,965.44914
19.406804,100,965.547105
1.875745,29,965.575628
8.95589,100,965.674298
6.544837,89,965.823741
11.312259,100,965.923229
2.098665,34,965.957377
7.703012,100,966.056081
6.098029,100,966.155121
6.238008,100,966.25491
7.614164,100,966.352139
7.103121,100,966.451331
19.002554,100,966.549182
7.910426,100,966.647713
7.210062,94,966.740142
5.678647,78,985.314974
6.470487,100,985.413616
6.332816,100,985.511995
12.284065,100,985.609709
2.165212,33,985.643372
12.723261,100,985.742429
3.36993,53,985.794861
7.206181,100,985.892729
9.854138,100,985.991751
6.503025,100,986.091072
2.058272,33,986.124102
12.91944,100,986.22395
5.210219,69,986.352788
6.329422,100,986.450538
14.374899,100,986.54791
9.904477,100,986.646425
3.764093,54,986.699817
13.990193,100,986.797479
14.817996,100,986.894313
15.528142,100,986.991975
18.964493,100,987.090552
7.969146,100,987.189026
6.120386,100,987.288599
17.778427,100,1006.085615
8.433037,100,1006.183306
6.172132,84,1006.265593
1.920466,31,1006.296648
12.653869,100,1006.396245
5.79076,82,1006.476389
9.204686,100,1006.573556
16.529724,100,1006.673408
1.97021,34,1006.707638
6.682297,100,1006.806192
10.979762,100,1006.903484
4.80523,66,1006.96915
2.678047,42,1007.071855
5.297729,73,1007.143327
16.801117,100,1007.242052
2.429928,41,1007.283263
5.457118,75,1007.356992
2.036023,29,1007.385555
8.073764,100,1007.484044
14.779148,100,1007.582475
4.179432,61,1007.642611
16.075745,100,1007.740404
6.76885,100,1007.839369
6.516166,89,1007.926075
2.698423,40,1007.965972
5.08508,73,1008.037322
4.593081,62,1026.439054
6.329951,100,1026.536214
12.280608,100,1026.632466
2.606839,39,1026.671093
12.41349,100,1026.768799
6.089671,86,1026.851997
4.324134,60,1026.91143
7.628863,100,1027.00947
17.00529,100,1027.106445
18.899231,100,1027.20538
3.758817,52,1027.256687
5.039876,69,1027.324232
1.882615,30,1027.354209
5.184892,73,1027.488491
3.016514,41,1027.528771
6.592344,100,1027.626847
12.494868,100,1027.725435
5.613455,100,1027.824745
15.426232,100,1027.92315
6.842297,100,1028.021782
14.547723,100,1028.121053
20.105018,100,1028.218935
11.031889,100,1028.319431
6.253553,87,1028.405692
6.336271,100,1047.005509
11.348345,100,1047.101262
10.103163,100,1047.19587
14.148646,100,1047.293347
11.936789,100,1047.391042
7.37276,99,1047.488835
10.919716,100,1047.587066
18.675481,100,1047.684508
6.091244,84,1047.767929
17.555441,100,1047.86408
2.02508,31,1047.894512
8.010182,100,1048.053587
5.990145,84,1048.13594
10.365763,100,1048.233017
2.286154,33,1048.266059
7.217726,100,1048.364735
7.141026,100,1048.462415
6.269298,100,1048.559795
7.332249,95,1048.652166
6.869362,100,1048.751041
18.698742,100,1048.84915
6.392167,100,1048.947183
6.696053,100,1067.272969
6.034225,79,1067.350005
6.959249,100,1067.448487
7.090022,100,1067.546999
16.263614,100,1067.644678
2.003678,33,1067.677748
17.754587,100,1067.774799
3.505563,46,1067.821077
7.564326,100,1067.920526
12.454689,100,1068.017714
7.085759,100,1068.115836
2.180359,34,1068.150343
16.586294,100,1068.309708
5.491463,79,1068.38649
7.264717,100,1068.485561
13.246367,100,1068.581589
11.003667,100,1068.680943
3.486136,51,1068.731907
15.196783,100,1068.830265
2.301653,37,1068.867083
19.267479,100,1068.965873
18.429449,100,1069.064183
8.817,100,1069.16283
3.202971,49,1087.632823
19.309267,100,1087.731881
7.103623,100,1087.83093
6.171773,83,1087.912379
1.858072,30,1087.942242
15.848404,100,1088.040953
6.196432,86,1088.12724
7.01104,100,1088.225875
19.020313,100,1088.324873
2.089736,33,1088.357288
6.794148,100,1088.455471
15.726132,100,1088.552777
4.852485,69,1088.680943
2.822242,42,1088.723096
5.0015,69,1088.791572
16.405863,100,1088.888493
2.399126,36,1088.925114
4.009998,58,1088.981991
1.788246,32,1089.014178
7.34274,100,1089.112829
16.642458,100,1089.210311
4.170789,59,1089.268995
17.617826,100,1089.367798
6.858965,93,1089.459766
10.137708,100,1089.55867
2.387495,39,1089.597553
4.628193,66,1089.662632
3.714578,54,1107.921056
7.459805,100,1108.018576
11.007168,100,1108.113847
2.386423,37,1108.150804
14.3069,100,1108.248276
6.594731,88,1108.335851
4.320801,63,1108.396433
6.673866,97,1108.490257
16.10675,100,1108.589641
17.838758,100,1108.686862
3.079489,48,1108.734251
5.575482,80,1108.813778
2.163131,33,1108.846888
5.410559,74,1108.981223
2.576153,37,1109.017744
