# {"t_start": 1607074806.8764913, "env_id": "antgoal-v0"} 
r,l,t
85.893719,150,0.873383
98.405838,150,1.10075
88.159816,150,1.330251
88.542769,150,1.561556
91.179299,150,1.800424
98.890838,150,2.0377
101.848549,150,2.264712
86.614697,150,2.508523
93.265481,150,2.745638
90.056744,150,2.971367
82.699255,150,3.225823
104.089668,150,3.457111
108.811689,150,3.727113
99.288536,150,4.076751
110.483782,150,4.322673
141.373776,150,4.559314
83.792344,150,4.815646
129.810387,150,5.056128
104.576686,150,5.292636
103.823429,150,5.508677
95.612068,150,5.731352
90.411944,150,5.963295
92.508347,150,6.184697
89.622855,150,6.412195
83.735013,150,6.660558
105.404876,150,6.907777
97.0897,150,7.170649
83.781648,150,7.484648
120.261472,150,7.710383
102.008112,150,7.941734
92.109825,150,8.171664
101.034606,150,8.38561
90.348575,150,8.614041
117.841571,150,8.838969
97.874969,150,9.053949
96.674552,150,9.292516
122.782282,150,9.52449
103.073735,150,9.847586
111.29312,150,10.11094
94.423195,150,10.331814
99.872923,150,10.629291
82.090217,150,10.847764
80.650647,150,11.095176
95.120997,150,11.343101
95.794857,150,11.60638
101.198159,150,11.854737
84.135624,150,12.087863
107.105111,150,12.316635
103.072932,150,12.535067
91.575544,150,12.76058
87.642287,150,12.982273
106.101049,150,13.28214
105.072643,150,13.499202
88.653685,150,13.72351
95.334572,150,14.001806
82.696245,150,14.263071
86.430392,150,14.524737
83.474713,150,14.764722
79.048755,150,15.003632
93.323776,150,15.226336
89.222534,150,15.479856
85.506043,150,15.737947
116.676467,150,15.97169
92.733063,150,16.199478
92.107918,150,16.458648
110.574015,150,16.704873
89.103227,150,16.958184
100.896386,150,17.173911
119.005978,150,17.458776
94.824566,150,17.679657
112.839023,150,17.903805
115.473348,150,18.121528
122.058326,150,18.344134
120.731366,150,18.557894
114.037564,150,18.770902
92.207473,150,18.986038
109.457973,150,19.199416
100.970597,150,19.427903
130.989454,150,19.646166
111.736821,150,19.892104
99.516521,150,20.137616
104.422384,150,20.418915
140.712631,150,20.638489
119.011844,150,20.858735
80.138969,150,21.078695
111.985675,150,21.29797
99.812213,150,21.577404
76.52906,150,21.842025
115.639429,150,22.064942
96.452663,150,22.314729
102.159975,150,22.539159
140.526742,150,22.773711
73.717084,150,22.995669
122.6344,150,23.216522
95.880249,150,23.445838
111.810155,150,23.72716
83.42543,150,23.961215
98.071249,150,24.186182
98.757534,150,24.417248
102.303898,150,24.650301
124.765083,150,24.878946
72.179871,150,25.108705
110.306497,150,25.352931
93.745221,150,25.583962
126.807055,150,25.798765
97.976278,150,26.018488
121.977656,150,26.268707
82.596276,150,26.500673
101.768413,150,26.718933
117.084395,150,27.039903
105.752228,150,27.295374
124.738103,150,27.517795
92.142462,150,27.744909
90.22694,150,27.974412
73.466362,150,28.242216
126.080448,150,28.485927
89.767889,150,28.713358
101.43191,150,28.93451
129.705469,150,29.150113
105.883702,150,29.365606
82.1505,150,29.602018
91.193164,150,29.820216
114.039439,150,30.104531
107.944865,150,30.328456
120.603157,150,30.548313
108.85353,150,30.766993
91.925372,150,30.991177
98.349021,150,31.213819
85.974223,150,31.432396
111.38505,150,31.649389
91.533082,150,31.870568
96.427158,150,32.092451
95.751431,150,32.31604
92.959708,150,32.537843
94.744919,150,32.759695
94.17084,150,32.991892
134.036636,150,33.272722
100.064933,150,33.50226
99.23752,150,33.730704
86.409855,150,33.956213
88.785953,150,34.184007
99.402109,150,34.45051
77.569952,150,34.698514
99.343916,150,34.941366
99.852109,150,35.170221
95.656398,150,35.430724
90.372522,150,35.655448
106.593193,150,35.885225
80.685716,150,36.119781
101.977958,150,36.33715
95.89478,150,36.621548
100.237633,150,36.862692
93.462923,150,37.108034
96.21917,150,37.331935
88.778891,150,37.56285
95.496476,150,37.783684
94.345277,150,38.018581
93.362278,150,38.248547
96.916934,150,38.515181
83.474201,150,38.788622
78.812468,150,39.018502
108.183338,150,39.240138
103.741124,150,39.457156
104.03976,150,39.752907
93.664346,150,39.979353
130.780222,150,40.242258
127.710205,150,40.535955
91.73558,150,40.785117
94.98006,150,41.02887
86.172907,150,41.255843
98.116634,150,41.485976
117.381434,150,41.722629
109.856896,150,41.952768
99.184234,150,42.17934
106.517845,150,42.402487
90.99427,150,42.634824
92.581124,150,42.878935
81.829372,150,43.154301
89.728907,150,43.396378
106.674813,150,43.666777
91.562167,150,43.893824
90.742332,150,44.13263
107.593562,150,44.359677
72.083262,150,44.592917
89.611662,150,44.840333
81.227014,150,45.064157
113.495434,150,45.271512
102.459908,150,45.484834
101.737325,150,45.736099
83.020217,150,45.965975
123.726661,150,46.184365
90.15615,150,46.508925
85.026331,150,46.772328
115.284711,150,47.017504
94.991848,150,47.267027
93.69882,150,47.498453
85.645262,150,47.726767
113.026694,150,47.939483
114.33723,150,48.208265
104.309411,150,48.463347
102.499168,150,48.687293
107.564221,150,48.922492
109.681003,150,49.16791
